GEN: 178   BEST FITNESS: 281474978261530.94       	BEST SCORE: 48   	BEST RATIO: 0.045368620037807186     WON: 0    	WON AVG RATIO: 0                        	
GEN: 179   BEST FITNESS: 140737489861800.62       	BEST SCORE: 47   	BEST RATIO: 0.051648351648351645     WON: 0    	WON AVG RATIO: 0                        	
GEN: 180   BEST FITNESS: 140737489868438.7        	BEST SCORE: 47   	BEST RATIO: 0.054022988505747126     WON: 0    	WON AVG RATIO: 0                        	
GEN: 181   BEST FITNESS: 281474978262606.06       	BEST SCORE: 48   	BEST RATIO: 0.045627376425855515     WON: 0    	WON AVG RATIO: 0                        	
GEN: 182   BEST FITNESS: 35184373472749.88        	BEST SCORE: 45   	BEST RATIO: 0.05447941888619855      WON: 0    	WON AVG RATIO: 0                        	
GEN: 183   BEST FITNESS: 562949955088829.2        	BEST SCORE: 49   	BEST RATIO: 0.06109725685785536      WON: 0    	WON AVG RATIO: 0                        	
GEN: 184   BEST FITNESS: 1125899908552148.8       	BEST SCORE: 50   	BEST RATIO: 0.05091649694501019      WON: 0    	WON AVG RATIO: 0                        	
GEN: 185   BEST FITNESS: 281474978285605.75       	BEST SCORE: 48   	BEST RATIO: 0.05211726384364821      WON: 0    	WON AVG RATIO: 0                        	
GEN: 186   BEST FITNESS: 140737489860294.72       	BEST SCORE: 47   	BEST RATIO: 0.051142546245919476     WON: 0    	WON AVG RATIO: 0                        	
GEN: 187   BEST FITNESS: 17592187367573.418       	BEST SCORE: 44   	BEST RATIO: 0.05548549810844893      WON: 0    	WON AVG RATIO: 0                        	
GEN: 188   BEST FITNESS: 8796094275575.092        	BEST SCORE: 43   	BEST RATIO: 0.051682692307692304     WON: 0    	WON AVG RATIO: 0                        	
GEN: 189   BEST FITNESS: 140737489851507.72       	BEST SCORE: 47   	BEST RATIO: 0.04840370751802266      WON: 0    	WON AVG RATIO: 0                        	
GEN: 190   BEST FITNESS: 140737489849972.2        	BEST SCORE: 47   	BEST RATIO: 0.04795918367346939      WON: 0    	WON AVG RATIO: 0                        	
GEN: 191   BEST FITNESS: 8796094238772.508        	BEST SCORE: 43   	BEST RATIO: 0.04003724394785847      WON: 0    	WON AVG RATIO: 0                        	
GEN: 192   BEST FITNESS: 1125899908566700.8       	BEST SCORE: 50   	BEST RATIO: 0.05543237250554324      WON: 0    	WON AVG RATIO: 0                        	
GEN: 193   BEST FITNESS: 140737489859791.78       	BEST SCORE: 47   	BEST RATIO: 0.0509761388286334       WON: 0    	WON AVG RATIO: 0                        	
GEN: 194   BEST FITNESS: 140737489872214.34       	BEST SCORE: 47   	BEST RATIO: 0.05548996458087367      WON: 0    	WON AVG RATIO: 0                        	
GEN: 195   BEST FITNESS: 70368745616268.88        	BEST SCORE: 46   	BEST RATIO: 0.05082872928176796      WON: 0    	WON AVG RATIO: 0                        	
GEN: 196   BEST FITNESS: 70368745632085.55        	BEST SCORE: 46   	BEST RATIO: 0.05707196029776675      WON: 0    	WON AVG RATIO: 0                        	
GEN: 197   BEST FITNESS: 562949955052351.1        	BEST SCORE: 49   	BEST RATIO: 0.048514851485148516     WON: 0    	WON AVG RATIO: 0                        	
GEN: 198   BEST FITNESS: 5.7646075230584e+17      	BEST SCORE: 59   	BEST RATIO: 0.05291479820627803      WON: 0    	WON AVG RATIO: 0                        	
GEN: 199   BEST FITNESS: 1125899908569923.0       	BEST SCORE: 50   	BEST RATIO: 0.05656108597285068      WON: 0    	WON AVG RATIO: 0                        	
GEN: 200   BEST FITNESS: 140737489829455.38       	BEST SCORE: 47   	BEST RATIO: 0.042805100182149364     WON: 0    	WON AVG RATIO: 0                        	
GEN: 201   BEST FITNESS: 281474978285605.75       	BEST SCORE: 48   	BEST RATIO: 0.05211726384364821      WON: 0    	WON AVG RATIO: 0                        	
GEN: 202   BEST FITNESS: 140737489852018.6        	BEST SCORE: 47   	BEST RATIO: 0.04855371900826446      WON: 0    	WON AVG RATIO: 0                        	
GEN: 203   BEST FITNESS: 1125899908589173.8       	BEST SCORE: 50   	BEST RATIO: 0.06459948320413436      WON: 0    	WON AVG RATIO: 0                        	
GEN: 204   BEST FITNESS: 35184373475817.73        	BEST SCORE: 45   	BEST RATIO: 0.05583126550868486      WON: 0    	WON AVG RATIO: 0                        	
GEN: 205   BEST FITNESS: 70368745615781.08        	BEST SCORE: 46   	BEST RATIO: 0.05066079295154185      WON: 0    	WON AVG RATIO: 0                        	
GEN: 206   BEST FITNESS: 140737489871559.9        	BEST SCORE: 47   	BEST RATIO: 0.055229142185663924     WON: 0    	WON AVG RATIO: 0                        	
GEN: 207   BEST FITNESS: 70368745600590.67        	BEST SCORE: 46   	BEST RATIO: 0.046                    WON: 0    	WON AVG RATIO: 0                        	
GEN: 208   BEST FITNESS: 562949955054522.9        	BEST SCORE: 49   	BEST RATIO: 0.04909819639278557      WON: 0    	WON AVG RATIO: 0                        	
GEN: 209   BEST FITNESS: 140737489883513.28       	BEST SCORE: 47   	BEST RATIO: 0.06048906048906049      WON: 0    	WON AVG RATIO: 0                        	
GEN: 210   BEST FITNESS: 35184373485627.9         	BEST SCORE: 45   	BEST RATIO: 0.06072874493927125      WON: 0    	WON AVG RATIO: 0                        	
GEN: 211   BEST FITNESS: 281474978249584.44       	BEST SCORE: 48   	BEST RATIO: 0.042704626334519574     WON: 0    	WON AVG RATIO: 0                        	
GEN: 212   BEST FITNESS: 140737489862468.47       	BEST SCORE: 47   	BEST RATIO: 0.05187637969094923      WON: 0    	WON AVG RATIO: 0                        	
GEN: 213   BEST FITNESS: 1.4411518807812854e+17   	BEST SCORE: 57   	BEST RATIO: 0.05846153846153846      WON: 0    	WON AVG RATIO: 0                        	
GEN: 214   BEST FITNESS: 7.205759404000586e+16    	BEST SCORE: 56   	BEST RATIO: 0.038329911019849415     WON: 0    	WON AVG RATIO: 0                        	
GEN: 215   BEST FITNESS: 5.764607523058456e+17    	BEST SCORE: 59   	BEST RATIO: 0.054078826764436295     WON: 0    	WON AVG RATIO: 0                        	
GEN: 216   BEST FITNESS: 4.611686018429952e+18    	BEST SCORE: 62   	BEST RATIO: 0.03872579637726421      WON: 0    	WON AVG RATIO: 0                        	
GEN: 217   BEST FITNESS: 9.223372036857463e+18    	BEST SCORE: 63   	BEST RATIO: 0.04233870967741935      WON: 0    	WON AVG RATIO: 0                        	
GEN: 218   BEST FITNESS: 7.737125245533627e+25    	BEST SCORE: 86   	BEST RATIO: 0.04363267376966007      WON: 0    	WON AVG RATIO: 0                        	
GEN: 219   BEST FITNESS: 9.444732965739295e+21    	BEST SCORE: 73   	BEST RATIO: 0.037667698658410735     WON: 0    	WON AVG RATIO: 0                        	
GEN: 220   BEST FITNESS: 3.022314549036573e+23    	BEST SCORE: 78   	BEST RATIO: 0.04401805869074492      WON: 0    	WON AVG RATIO: 0                        	
GEN: 221   BEST FITNESS: 3.094850098213451e+26    	BEST SCORE: 88   	BEST RATIO: 0.04559585492227979      WON: 0    	WON AVG RATIO: 0                        	
GEN: 222   BEST FITNESS: 2.361183241434826e+21    	BEST SCORE: 71   	BEST RATIO: 0.0485968514715948       WON: 0    	WON AVG RATIO: 0                        	
GEN: 223   BEST FITNESS: 7.538138071489593e+32    	BEST SCORE: 97   	BEST RATIO: 0.04757233938205002      WON: 1    	WON AVG RATIO: 0.04757233938205002      	
GEN: 224   BEST FITNESS: 3.022314549036573e+23    	BEST SCORE: 78   	BEST RATIO: 0.04357541899441341      WON: 0    	WON AVG RATIO: 0                        	
GEN: 225   BEST FITNESS: 7.555786372591432e+22    	BEST SCORE: 76   	BEST RATIO: 0.0520904729266621       WON: 0    	WON AVG RATIO: 0                        	
GEN: 226   BEST FITNESS: 1.5474250491067253e+26   	BEST SCORE: 87   	BEST RATIO: 0.04360902255639098      WON: 0    	WON AVG RATIO: 0                        	
GEN: 227   BEST FITNESS: 8.093872315833218e+32    	BEST SCORE: 97   	BEST RATIO: 0.05107951553449184      WON: 2    	WON AVG RATIO: 0.04656273132598021      	
GEN: 228   BEST FITNESS: 8.738069089122958e+32    	BEST SCORE: 97   	BEST RATIO: 0.05514496873223423      WON: 2    	WON AVG RATIO: 0.05262413725867909      	
GEN: 229   BEST FITNESS: 6.044629098073146e+23    	BEST SCORE: 79   	BEST RATIO: 0.046198830409356725     WON: 0    	WON AVG RATIO: 0                        	
GEN: 230   BEST FITNESS: 4.835703278458517e+24    	BEST SCORE: 82   	BEST RATIO: 0.041123370110330994     WON: 0    	WON AVG RATIO: 0                        	
GEN: 231   BEST FITNESS: 8.022058208646806e+32    	BEST SCORE: 97   	BEST RATIO: 0.050626304801670144     WON: 1    	WON AVG RATIO: 0.050626304801670144     	
GEN: 232   BEST FITNESS: 9.903520314283042e+27    	BEST SCORE: 93   	BEST RATIO: 0.05076419213973799      WON: 0    	WON AVG RATIO: 0                        	
GEN: 233   BEST FITNESS: 1.8889465931478585e+22   	BEST SCORE: 74   	BEST RATIO: 0.0491041804910418       WON: 0    	WON AVG RATIO: 0                        	
GEN: 234   BEST FITNESS: 7.555786372591432e+22    	BEST SCORE: 76   	BEST RATIO: 0.0428169014084507       WON: 0    	WON AVG RATIO: 0                        	
GEN: 235   BEST FITNESS: 7.731520889218955e+32    	BEST SCORE: 97   	BEST RATIO: 0.04879275653923541      WON: 1    	WON AVG RATIO: 0.04879275653923541      	
GEN: 236   BEST FITNESS: 8.43130198999851e+32     	BEST SCORE: 97   	BEST RATIO: 0.053208996160175534     WON: 2    	WON AVG RATIO: 0.05269379340015232      	
GEN: 237   BEST FITNESS: 9.671406556917033e+24    	BEST SCORE: 83   	BEST RATIO: 0.04636871508379888      WON: 0    	WON AVG RATIO: 0                        	
GEN: 238   BEST FITNESS: 1.2379400392853803e+27   	BEST SCORE: 90   	BEST RATIO: 0.04433497536945813      WON: 0    	WON AVG RATIO: 0                        	
GEN: 239   BEST FITNESS: 8.40824044188582e+32     	BEST SCORE: 97   	BEST RATIO: 0.05306345733041575      WON: 1    	WON AVG RATIO: 0.05306345733041575      	
GEN: 240   BEST FITNESS: 7.922816251426434e+28    	BEST SCORE: 96   	BEST RATIO: 0.04628736740597879      WON: 0    	WON AVG RATIO: 0                        	
GEN: 241   BEST FITNESS: 7.034445550465574e+32    	BEST SCORE: 97   	BEST RATIO: 0.044393592677345536     WON: 1    	WON AVG RATIO: 0.044393592677345536     	
GEN: 242   BEST FITNESS: 7.057053961325657e+32    	BEST SCORE: 97   	BEST RATIO: 0.04453627180899908      WON: 1    	WON AVG RATIO: 0.04453627180899908      	
GEN: 243   BEST FITNESS: 7.737125245533627e+25    	BEST SCORE: 86   	BEST RATIO: 0.04207436399217221      WON: 0    	WON AVG RATIO: 0                        	
GEN: 244   BEST FITNESS: 8.426679565661887e+32    	BEST SCORE: 97   	BEST RATIO: 0.05317982456140351      WON: 1    	WON AVG RATIO: 0.05317982456140351      	
GEN: 245   BEST FITNESS: 7.40735591699628e+32     	BEST SCORE: 97   	BEST RATIO: 0.04674698795180723      WON: 1    	WON AVG RATIO: 0.04674698795180723      	
GEN: 246   BEST FITNESS: 7.567830392795314e+32    	BEST SCORE: 97   	BEST RATIO: 0.04775972427375677      WON: 2    	WON AVG RATIO: 0.04754994510417951      	
GEN: 247   BEST FITNESS: 8.026247272985526e+32    	BEST SCORE: 97   	BEST RATIO: 0.05065274151436031      WON: 1    	WON AVG RATIO: 0.05065274151436031      	
GEN: 248   BEST FITNESS: 7.18572394940032e+32     	BEST SCORE: 97   	BEST RATIO: 0.045348293595137916     WON: 1    	WON AVG RATIO: 0.045348293595137916     	
GEN: 249   BEST FITNESS: 8.548533663941758e+32    	BEST SCORE: 97   	BEST RATIO: 0.053948832035595105     WON: 2    	WON AVG RATIO: 0.05127301321218633      	
GEN: 250   BEST FITNESS: 8.713301319595965e+32    	BEST SCORE: 97   	BEST RATIO: 0.054988662131519275     WON: 3    	WON AVG RATIO: 0.04886236621873763      	
GEN: 251   BEST FITNESS: 7.168966197652649e+32    	BEST SCORE: 97   	BEST RATIO: 0.045242537313432835     WON: 1    	WON AVG RATIO: 0.045242537313432835     	
GEN: 252   BEST FITNESS: 8.440562069064955e+32    	BEST SCORE: 97   	BEST RATIO: 0.05326743547501373      WON: 5    	WON AVG RATIO: 0.04822195134662104      	
GEN: 253   BEST FITNESS: 7.80612672817028e+32     	BEST SCORE: 97   	BEST RATIO: 0.04926358557643474      WON: 1    	WON AVG RATIO: 0.04926358557643474      	
GEN: 254   BEST FITNESS: 7.418080853169537e+32    	BEST SCORE: 97   	BEST RATIO: 0.04681467181467181      WON: 1    	WON AVG RATIO: 0.04681467181467181      	
GEN: 255   BEST FITNESS: 8.777991734875661e+32    	BEST SCORE: 97   	BEST RATIO: 0.05539691604797259      WON: 3    	WON AVG RATIO: 0.04956344517769557      	
GEN: 256   BEST FITNESS: 9.181758379789297e+32    	BEST SCORE: 97   	BEST RATIO: 0.05794504181600956      WON: 1    	WON AVG RATIO: 0.05794504181600956      	
GEN: 257   BEST FITNESS: 8.449842511141991e+32    	BEST SCORE: 97   	BEST RATIO: 0.05332600329851567      WON: 3    	WON AVG RATIO: 0.0467907544833912       	
GEN: 258   BEST FITNESS: 1.2379400392853803e+27   	BEST SCORE: 90   	BEST RATIO: 0.04734350341925302      WON: 0    	WON AVG RATIO: 0                        	
GEN: 259   BEST FITNESS: 9.821254650330531e+32    	BEST SCORE: 97   	BEST RATIO: 0.061980830670926516     WON: 3    	WON AVG RATIO: 0.052841867409505104     	
GEN: 260   BEST FITNESS: 9.624460568420339e+32    	BEST SCORE: 97   	BEST RATIO: 0.06073888541014402      WON: 1    	WON AVG RATIO: 0.06073888541014402      	
GEN: 261   BEST FITNESS: 3.094850098213451e+26    	BEST SCORE: 88   	BEST RATIO: 0.04192472606002858      WON: 0    	WON AVG RATIO: 0                        	
GEN: 262   BEST FITNESS: 3.961408125713217e+28    	BEST SCORE: 95   	BEST RATIO: 0.05091103965702037      WON: 0    	WON AVG RATIO: 0                        	
GEN: 263   BEST FITNESS: 1.2089258196146292e+24   	BEST SCORE: 80   	BEST RATIO: 0.0477326968973747       WON: 0    	WON AVG RATIO: 0                        	
GEN: 264   BEST FITNESS: 1.2379400392853803e+27   	BEST SCORE: 90   	BEST RATIO: 0.04405286343612335      WON: 0    	WON AVG RATIO: 0                        	
GEN: 265   BEST FITNESS: 7.555786372591432e+22    	BEST SCORE: 76   	BEST RATIO: 0.040707016604177824     WON: 0    	WON AVG RATIO: 0                        	
GEN: 266   BEST FITNESS: 1.5111572745182865e+23   	BEST SCORE: 77   	BEST RATIO: 0.0441008018327606       WON: 0    	WON AVG RATIO: 0                        	
GEN: 267   BEST FITNESS: 1.2379400392853803e+27   	BEST SCORE: 90   	BEST RATIO: 0.04942339373970346      WON: 0    	WON AVG RATIO: 0                        	
GEN: 268   BEST FITNESS: 4.722366482869649e+21    	BEST SCORE: 72   	BEST RATIO: 0.044253226797787336     WON: 0    	WON AVG RATIO: 0                        	
GEN: 269   BEST FITNESS: 6.189700196426902e+26    	BEST SCORE: 89   	BEST RATIO: 0.04898183819482664      WON: 0    	WON AVG RATIO: 0                        	
GEN: 270   BEST FITNESS: 2.9514790517935604e+20   	BEST SCORE: 68   	BEST RATIO: 0.049490538573508006     WON: 0    	WON AVG RATIO: 0                        	
GEN: 271   BEST FITNESS: 7.555786372591432e+22    	BEST SCORE: 76   	BEST RATIO: 0.04452255418863503      WON: 0    	WON AVG RATIO: 0                        	
GEN: 272   BEST FITNESS: 8.772981465620594e+32    	BEST SCORE: 97   	BEST RATIO: 0.055365296803652965     WON: 2    	WON AVG RATIO: 0.05440441148722593      	
GEN: 273   BEST FITNESS: 8.931007279353446e+32    	BEST SCORE: 97   	BEST RATIO: 0.056362579895409645     WON: 5    	WON AVG RATIO: 0.05106505204697901      	
GEN: 274   BEST FITNESS: 1.8889465931478585e+22   	BEST SCORE: 74   	BEST RATIO: 0.038642297650130546     WON: 0    	WON AVG RATIO: 0                        	
GEN: 275   BEST FITNESS: 8.132414564956234e+32    	BEST SCORE: 97   	BEST RATIO: 0.051322751322751325     WON: 3    	WON AVG RATIO: 0.04874099504444281      	
GEN: 276   BEST FITNESS: 8.22819246668484e+32     	BEST SCORE: 97   	BEST RATIO: 0.05192719486081371      WON: 3    	WON AVG RATIO: 0.048682441177479135     	
GEN: 277   BEST FITNESS: 8.281391986943578e+32    	BEST SCORE: 97   	BEST RATIO: 0.052262931034482756     WON: 1    	WON AVG RATIO: 0.052262931034482756     	
GEN: 278   BEST FITNESS: 8.123817932223722e+32    	BEST SCORE: 97   	BEST RATIO: 0.051268498942917545     WON: 1    	WON AVG RATIO: 0.051268498942917545     	
GEN: 279   BEST FITNESS: 7.712124198578665e+32    	BEST SCORE: 97   	BEST RATIO: 0.04867034621174109      WON: 1    	WON AVG RATIO: 0.04867034621174109      	
GEN: 280   BEST FITNESS: 2.4178516392292583e+24   	BEST SCORE: 81   	BEST RATIO: 0.042165538781884435     WON: 0    	WON AVG RATIO: 0                        	
GEN: 281   BEST FITNESS: 7.59400371925261e+32     	BEST SCORE: 97   	BEST RATIO: 0.04792490118577075      WON: 1    	WON AVG RATIO: 0.04792490118577075      	
GEN: 282   BEST FITNESS: 7.635501007335956e+32    	BEST SCORE: 97   	BEST RATIO: 0.04818678589170392      WON: 1    	WON AVG RATIO: 0.04818678589170392      	
GEN: 283   BEST FITNESS: 8.46846475359079e+32     	BEST SCORE: 97   	BEST RATIO: 0.0534435261707989       WON: 3    	WON AVG RATIO: 0.05053945635107335      	
GEN: 284   BEST FITNESS: 8.625288174953581e+32    	BEST SCORE: 97   	BEST RATIO: 0.05443322109988777      WON: 3    	WON AVG RATIO: 0.04945444159511079      	
GEN: 285   BEST FITNESS: 7.076548585528213e+32    	BEST SCORE: 97   	BEST RATIO: 0.04465930018416206      WON: 2    	WON AVG RATIO: 0.043003136878099785     	
GEN: 286   BEST FITNESS: 8.553290777833768e+32    	BEST SCORE: 97   	BEST RATIO: 0.053978853644963826     WON: 1    	WON AVG RATIO: 0.053978853644963826     	
GEN: 287   BEST FITNESS: 8.399051108069553e+32    	BEST SCORE: 97   	BEST RATIO: 0.053005464480874315     WON: 3    	WON AVG RATIO: 0.0453340900988845       	
GEN: 288   BEST FITNESS: 7.549245347626367e+32    	BEST SCORE: 97   	BEST RATIO: 0.04764243614931238      WON: 1    	WON AVG RATIO: 0.04764243614931238      	
GEN: 289   BEST FITNESS: 7.59400371925261e+32     	BEST SCORE: 97   	BEST RATIO: 0.04792490118577075      WON: 1    	WON AVG RATIO: 0.04792490118577075      	
GEN: 290   BEST FITNESS: 8.644692647788122e+32    	BEST SCORE: 97   	BEST RATIO: 0.05455568053993251      WON: 1    	WON AVG RATIO: 0.05455568053993251      	
GEN: 291   BEST FITNESS: 4.951760157141521e+27    	BEST SCORE: 92   	BEST RATIO: 0.05116796440489433      WON: 0    	WON AVG RATIO: 0                        	
GEN: 292   BEST FITNESS: 8.649557415738482e+32    	BEST SCORE: 97   	BEST RATIO: 0.05458638154192459      WON: 1    	WON AVG RATIO: 0.05458638154192459      	
GEN: 293   BEST FITNESS: 8.853838437653964e+32    	BEST SCORE: 97   	BEST RATIO: 0.05587557603686636      WON: 1    	WON AVG RATIO: 0.05587557603686636      	
GEN: 294   BEST FITNESS: 9.444732965739295e+21    	BEST SCORE: 73   	BEST RATIO: 0.04539800995024876      WON: 0    	WON AVG RATIO: 0                        	
GEN: 295   BEST FITNESS: 3.022314549036573e+23    	BEST SCORE: 78   	BEST RATIO: 0.03832923832923833      WON: 0    	WON AVG RATIO: 0                        	
GEN: 296   BEST FITNESS: 9.476118081237534e+32    	BEST SCORE: 97   	BEST RATIO: 0.059802712700369916     WON: 2    	WON AVG RATIO: 0.05831377579951126      	
GEN: 297   BEST FITNESS: 7.926902283531347e+32    	BEST SCORE: 97   	BEST RATIO: 0.05002578648788035      WON: 1    	WON AVG RATIO: 0.05002578648788035      	
GEN: 298   BEST FITNESS: 6.189700196426902e+26    	BEST SCORE: 89   	BEST RATIO: 0.05216881594372802      WON: 0    	WON AVG RATIO: 0                        	
GEN: 299   BEST FITNESS: 7.26726407932259e+32     	BEST SCORE: 97   	BEST RATIO: 0.0458628841607565       WON: 1    	WON AVG RATIO: 0.0458628841607565       	
GEN: 300   BEST FITNESS: 1.2089258196146292e+24   	BEST SCORE: 80   	BEST RATIO: 0.05118362124120281      WON: 0    	WON AVG RATIO: 0                        	
GEN: 301   BEST FITNESS: 6.861724789181823e+32    	BEST SCORE: 97   	BEST RATIO: 0.04330357142857143      WON: 1    	WON AVG RATIO: 0.04330357142857143      	
GEN: 302   BEST FITNESS: 6.4499637128691914e+32   	BEST SCORE: 97   	BEST RATIO: 0.04070499370541335      WON: 1    	WON AVG RATIO: 0.04070499370541335      	
GEN: 303   BEST FITNESS: 4.835703278458517e+24    	BEST SCORE: 82   	BEST RATIO: 0.04560622914349277      WON: 0    	WON AVG RATIO: 0                        	
GEN: 304   BEST FITNESS: 8.96748163813727e+32     	BEST SCORE: 97   	BEST RATIO: 0.056592765460910154     WON: 1    	WON AVG RATIO: 0.056592765460910154     	
GEN: 305   BEST FITNESS: 7.31917310846061e+32     	BEST SCORE: 97   	BEST RATIO: 0.04619047619047619      WON: 1    	WON AVG RATIO: 0.04619047619047619      	
GEN: 306   BEST FITNESS: 1.2089258196146292e+24   	BEST SCORE: 80   	BEST RATIO: 0.04373974849644614      WON: 0    	WON AVG RATIO: 0                        	
GEN: 307   BEST FITNESS: 1.2089258196146292e+24   	BEST SCORE: 80   	BEST RATIO: 0.039721946375372394     WON: 0    	WON AVG RATIO: 0                        	
GEN: 308   BEST FITNESS: 3.777893186295717e+22    	BEST SCORE: 75   	BEST RATIO: 0.043911007025761124     WON: 0    	WON AVG RATIO: 0                        	
GEN: 309   BEST FITNESS: 7.189084905410328e+32    	BEST SCORE: 97   	BEST RATIO: 0.045369504209541625     WON: 1    	WON AVG RATIO: 0.045369504209541625     	
GEN: 310   BEST FITNESS: 1.5111572745182865e+23   	BEST SCORE: 77   	BEST RATIO: 0.038156590683845394     WON: 0    	WON AVG RATIO: 0                        	
GEN: 311   BEST FITNESS: 4.835703278458517e+24    	BEST SCORE: 82   	BEST RATIO: 0.0440150295222759       WON: 0    	WON AVG RATIO: 0                        	
GEN: 312   BEST FITNESS: 1.9342813113834067e+25   	BEST SCORE: 84   	BEST RATIO: 0.0375                   WON: 0    	WON AVG RATIO: 0                        	
GEN: 313   BEST FITNESS: 7.829986514400042e+32    	BEST SCORE: 97   	BEST RATIO: 0.049414161996943456     WON: 2    	WON AVG RATIO: 0.04561225341226483      	
GEN: 314   BEST FITNESS: 7.935087004526217e+32    	BEST SCORE: 97   	BEST RATIO: 0.05007743933918431      WON: 1    	WON AVG RATIO: 0.05007743933918431      	
GEN: 315   BEST FITNESS: 2.4178516392292583e+24   	BEST SCORE: 81   	BEST RATIO: 0.037621922898281465     WON: 0    	WON AVG RATIO: 0                        	
GEN: 316   BEST FITNESS: 7.182366134470692e+32    	BEST SCORE: 97   	BEST RATIO: 0.04532710280373832      WON: 1    	WON AVG RATIO: 0.04532710280373832      	
GEN: 317   BEST FITNESS: 6.044629098073146e+23    	BEST SCORE: 79   	BEST RATIO: 0.04055441478439425      WON: 0    	WON AVG RATIO: 0                        	
GEN: 318   BEST FITNESS: 6.688539394154604e+32    	BEST SCORE: 97   	BEST RATIO: 0.04221061792863359      WON: 1    	WON AVG RATIO: 0.04221061792863359      	
GEN: 319   BEST FITNESS: 1.2089258196146292e+24   	BEST SCORE: 80   	BEST RATIO: 0.04439511653718091      WON: 0    	WON AVG RATIO: 0                        	
GEN: 320   BEST FITNESS: 3.777893186295717e+22    	BEST SCORE: 75   	BEST RATIO: 0.03908285565398645      WON: 0    	WON AVG RATIO: 0                        	
GEN: 321   BEST FITNESS: 9.671406556917033e+24    	BEST SCORE: 83   	BEST RATIO: 0.04455179817498658      WON: 0    	WON AVG RATIO: 0                        	
GEN: 322   BEST FITNESS: 7.555786372591432e+22    	BEST SCORE: 76   	BEST RATIO: 0.045481747456612806     WON: 0    	WON AVG RATIO: 0                        	
GEN: 323   BEST FITNESS: 3.022314549036573e+23    	BEST SCORE: 78   	BEST RATIO: 0.035342093339374714     WON: 0    	WON AVG RATIO: 0                        	
GEN: 324   BEST FITNESS: 7.918734429555528e+32    	BEST SCORE: 97   	BEST RATIO: 0.04997424008243174      WON: 2    	WON AVG RATIO: 0.04976995090478255      	
GEN: 325   BEST FITNESS: 9.671406556917033e+24    	BEST SCORE: 83   	BEST RATIO: 0.04228222109016811      WON: 0    	WON AVG RATIO: 0                        	
GEN: 326   BEST FITNESS: 6.560078330246386e+32    	BEST SCORE: 97   	BEST RATIO: 0.04139991463935126      WON: 1    	WON AVG RATIO: 0.04139991463935126      	
GEN: 327   BEST FITNESS: 8.022058208646806e+32    	BEST SCORE: 97   	BEST RATIO: 0.050626304801670144     WON: 2    	WON AVG RATIO: 0.050586732390412975     	
GEN: 328   BEST FITNESS: 9.671406556917033e+24    	BEST SCORE: 83   	BEST RATIO: 0.04811594202898551      WON: 0    	WON AVG RATIO: 0                        	
GEN: 329   BEST FITNESS: 1.9342813113834067e+25   	BEST SCORE: 84   	BEST RATIO: 0.04                     WON: 0    	WON AVG RATIO: 0                        	
GEN: 330   BEST FITNESS: 7.378907118467251e+32    	BEST SCORE: 97   	BEST RATIO: 0.04656745079212674      WON: 2    	WON AVG RATIO: 0.04434321302090054      	
GEN: 331   BEST FITNESS: 8.713301319595965e+32    	BEST SCORE: 97   	BEST RATIO: 0.054988662131519275     WON: 2    	WON AVG RATIO: 0.0531150389368637       	
GEN: 332   BEST FITNESS: 6.189700196426902e+26    	BEST SCORE: 89   	BEST RATIO: 0.05071225071225071      WON: 0    	WON AVG RATIO: 0                        	
GEN: 333   BEST FITNESS: 8.171325639429709e+32    	BEST SCORE: 97   	BEST RATIO: 0.051568314726209465     WON: 1    	WON AVG RATIO: 0.051568314726209465     	
GEN: 334   BEST FITNESS: 8.435929488346477e+32    	BEST SCORE: 97   	BEST RATIO: 0.05323819978046103      WON: 2    	WON AVG RATIO: 0.048367978813997334     	
GEN: 335   BEST FITNESS: 9.903520314283042e+27    	BEST SCORE: 93   	BEST RATIO: 0.05215928210880538      WON: 0    	WON AVG RATIO: 0                        	
GEN: 336   BEST FITNESS: 8.076859447066358e+32    	BEST SCORE: 97   	BEST RATIO: 0.05097214923804519      WON: 4    	WON AVG RATIO: 0.048041355486266694     	
GEN: 337   BEST FITNESS: 8.793056938081968e+32    	BEST SCORE: 97   	BEST RATIO: 0.055491990846681924     WON: 5    	WON AVG RATIO: 0.049736416727817104     	
GEN: 338   BEST FITNESS: 7.69667677905222e+32     	BEST SCORE: 97   	BEST RATIO: 0.0485728592889334       WON: 3    	WON AVG RATIO: 0.04718884758587511      	
GEN: 339   BEST FITNESS: 8.910297697256394e+32    	BEST SCORE: 97   	BEST RATIO: 0.05623188405797101      WON: 2    	WON AVG RATIO: 0.052281363055393076     	
GEN: 340   BEST FITNESS: 8.188739226301162e+32    	BEST SCORE: 97   	BEST RATIO: 0.051678209909429944     WON: 3    	WON AVG RATIO: 0.04879693031549235      	
GEN: 341   BEST FITNESS: 8.548533663941758e+32    	BEST SCORE: 97   	BEST RATIO: 0.053948832035595105     WON: 2    	WON AVG RATIO: 0.052813520972512525     	
GEN: 342   BEST FITNESS: 8.162646589361275e+32    	BEST SCORE: 97   	BEST RATIO: 0.05151354221986192      WON: 2    	WON AVG RATIO: 0.04761346331362632      	
GEN: 343   BEST FITNESS: 9.903520314283042e+27    	BEST SCORE: 93   	BEST RATIO: 0.04864016736401674      WON: 0    	WON AVG RATIO: 0                        	
