Position: 42 Generation: 438 Average Scores: 65.31 Average Ratios: 0.03257201360347072 Won Counts: 21 Won Rations: 0.04122424854069916
Position: 43 Generation: 437 Average Scores: 70.48 Average Ratios: 0.03306150318615049 Won Counts: 21 Won Rations: 0.04056998912001554
Position: 44 Generation: 431 Average Scores: 69.04 Average Ratios: 0.033235428894768645 Won Counts: 21 Won Rations: 0.040095699750182144
Position: 45 Generation: 439 Average Scores: 75.43 Average Ratios: 0.033216650848508306 Won Counts: 21 Won Rations: 0.038743248877587066
Position: 46 Generation: 433 Average Scores: 73.6 Average Ratios: 0.03199876046125084 Won Counts: 21 Won Rations: 0.03856577933495234
Position: 47 Generation: 438 Average Scores: 77.54 Average Ratios: 0.03434466148357933 Won Counts: 21 Won Rations: 0.038089204136500035
Position: 48 Generation: 434 Average Scores: 64.56 Average Ratios: 0.03306458829092409 Won Counts: 20 Won Rations: 0.04069439142407387
Position: 49 Generation: 440 Average Scores: 79.77 Average Ratios: 0.03460396692348833 Won Counts: 20 Won Rations: 0.04013302433974162
Position: 50 Generation: 435 Average Scores: 75.61 Average Ratios: 0.03317312189945751 Won Counts: 20 Won Rations: 0.039028586047457944
Position: 51 Generation: 434 Average Scores: 66.67 Average Ratios: 0.0349554367107955 Won Counts: 20 Won Rations: 0.03760236826673976
Position: 52 Generation: 439 Average Scores: 73.73 Average Ratios: 0.03655999513534039 Won Counts: 19 Won Rations: 0.0430430617118734
Position: 53 Generation: 437 Average Scores: 69.77 Average Ratios: 0.036588409177468535 Won Counts: 19 Won Rations: 0.041912840941627325
Position: 54 Generation: 439 Average Scores: 64.32 Average Ratios: 0.03311916011202889 Won Counts: 19 Won Rations: 0.03968634113719969
Position: 55 Generation: 432 Average Scores: 69.13 Average Ratios: 0.0339364726189938 Won Counts: 19 Won Rations: 0.03963815852687666
Position: 56 Generation: 432 Average Scores: 63.54 Average Ratios: 0.03213984646262467 Won Counts: 19 Won Rations: 0.03946398726721513
Position: 57 Generation: 431 Average Scores: 66.17 Average Ratios: 0.031429262008915805 Won Counts: 19 Won Rations: 0.038809080824738294
Position: 58 Generation: 438 Average Scores: 70.7 Average Ratios: 0.037767084489988514 Won Counts: 19 Won Rations: 0.03834784266114312
Position: 59 Generation: 434 Average Scores: 74.83 Average Ratios: 0.033855670770018 Won Counts: 18 Won Rations: 0.04018257718473637
Position: 60 Generation: 434 Average Scores: 49.56 Average Ratios: 0.026019701120638134 Won Counts: 18 Won Rations: 0.039419045818502106
Position: 61 Generation: 439 Average Scores: 68.85 Average Ratios: 0.035043277915481105 Won Counts: 18 Won Rations: 0.039312215206792005
