GEN: 217   BEST FITNESS: 5.902958103587089e+20    	BEST SCORE: 69   	BEST RATIO: 0.04364326375711575      WON: 0    	
GEN: 218   BEST FITNESS: 4.722366482869649e+21    	BEST SCORE: 72   	BEST RATIO: 0.039713182570325425     WON: 0    	
GEN: 219   BEST FITNESS: 1.8889465931478585e+22   	BEST SCORE: 74   	BEST RATIO: 0.044021415823914334     WON: 0    	
GEN: 220   BEST FITNESS: 9.444732965739295e+21    	BEST SCORE: 73   	BEST RATIO: 0.040600667408231365     WON: 0    	
GEN: 221   BEST FITNESS: 7.378697629484117e+19    	BEST SCORE: 66   	BEST RATIO: 0.043478260869565216     WON: 0    	
GEN: 222   BEST FITNESS: 2.361183241434826e+21    	BEST SCORE: 71   	BEST RATIO: 0.039422543031649084     WON: 0    	
GEN: 223   BEST FITNESS: 7.378697629484112e+19    	BEST SCORE: 66   	BEST RATIO: 0.038686987104337635     WON: 0    	
GEN: 224   BEST FITNESS: 9.223372036857473e+18    	BEST SCORE: 63   	BEST RATIO: 0.04326923076923077      WON: 0    	
GEN: 225   BEST FITNESS: 3.777893186295717e+22    	BEST SCORE: 75   	BEST RATIO: 0.046992481203007516     WON: 0    	
GEN: 226   BEST FITNESS: 3.777893186295717e+22    	BEST SCORE: 75   	BEST RATIO: 0.03597122302158273      WON: 0    	
GEN: 227   BEST FITNESS: 1.4757395258967953e+20   	BEST SCORE: 67   	BEST RATIO: 0.05083459787556904      WON: 0    	
GEN: 228   BEST FITNESS: 1.5111572745182865e+23   	BEST SCORE: 77   	BEST RATIO: 0.03172641120725175      WON: 0    	
GEN: 229   BEST FITNESS: 1.8889465931478585e+22   	BEST SCORE: 74   	BEST RATIO: 0.03984921917070544      WON: 0    	
GEN: 230   BEST FITNESS: 6.044629098073146e+23    	BEST SCORE: 79   	BEST RATIO: 0.046091015169194866     WON: 0    	
GEN: 231   BEST FITNESS: 3.022314549036573e+23    	BEST SCORE: 78   	BEST RATIO: 0.040372670807453416     WON: 0    	
GEN: 232   BEST FITNESS: 6.044629098073146e+23    	BEST SCORE: 79   	BEST RATIO: 0.040244523688232295     WON: 0    	
GEN: 233   BEST FITNESS: 1.9342813113834067e+25   	BEST SCORE: 84   	BEST RATIO: 0.054333764553686936     WON: 0    	
GEN: 234   BEST FITNESS: 7.922816251426434e+28    	BEST SCORE: 96   	BEST RATIO: 0.0548258138206739       WON: 0    	
GEN: 235   BEST FITNESS: 9.671406556917033e+24    	BEST SCORE: 83   	BEST RATIO: 0.044864864864864865     WON: 0    	
GEN: 236   BEST FITNESS: 3.8685626227668134e+25   	BEST SCORE: 85   	BEST RATIO: 0.044386422976501305     WON: 0    	
GEN: 237   BEST FITNESS: 7.555786372591432e+22    	BEST SCORE: 76   	BEST RATIO: 0.04264870931537598      WON: 0    	
GEN: 238   BEST FITNESS: 4.951760157141521e+27    	BEST SCORE: 92   	BEST RATIO: 0.040834442964935644     WON: 0    	
GEN: 239   BEST FITNESS: 3.022314549036573e+23    	BEST SCORE: 78   	BEST RATIO: 0.042368278109722976     WON: 0    	
GEN: 240   BEST FITNESS: 2.4178516392292583e+24   	BEST SCORE: 81   	BEST RATIO: 0.04122137404580153      WON: 0    	
GEN: 241   BEST FITNESS: 4.835703278458517e+24    	BEST SCORE: 82   	BEST RATIO: 0.04205128205128205      WON: 0    	
GEN: 242   BEST FITNESS: 3.094850098213451e+26    	BEST SCORE: 88   	BEST RATIO: 0.04795640326975477      WON: 0    	
GEN: 243   BEST FITNESS: 7.737125245533627e+25    	BEST SCORE: 86   	BEST RATIO: 0.04437564499484004      WON: 0    	
GEN: 244   BEST FITNESS: 6.189700196426902e+26    	BEST SCORE: 89   	BEST RATIO: 0.040344514959202174     WON: 0    	
GEN: 245   BEST FITNESS: 3.8685626227668134e+25   	BEST SCORE: 85   	BEST RATIO: 0.04947613504074505      WON: 0    	
GEN: 246   BEST FITNESS: 6.189700196426902e+26    	BEST SCORE: 89   	BEST RATIO: 0.04884742041712404      WON: 0    	
GEN: 247   BEST FITNESS: 6.189700196426902e+26    	BEST SCORE: 89   	BEST RATIO: 0.043907252096694625     WON: 0    	
GEN: 248   BEST FITNESS: 4.951760157141521e+27    	BEST SCORE: 92   	BEST RATIO: 0.04938271604938271      WON: 0    	
GEN: 249   BEST FITNESS: 2.4758800785707605e+27   	BEST SCORE: 91   	BEST RATIO: 0.04666666666666667      WON: 0    	
GEN: 250   BEST FITNESS: 8.894828430420881e+32    	BEST SCORE: 97   	BEST RATIO: 0.05613425925925926      WON: 2    	
GEN: 251   BEST FITNESS: 7.922816251426434e+28    	BEST SCORE: 96   	BEST RATIO: 0.045112781954887216     WON: 0    	
GEN: 252   BEST FITNESS: 2.4758800785707605e+27   	BEST SCORE: 91   	BEST RATIO: 0.04462972045120157      WON: 0    	
GEN: 253   BEST FITNESS: 4.951760157141521e+27    	BEST SCORE: 92   	BEST RATIO: 0.04730077120822622      WON: 0    	
GEN: 254   BEST FITNESS: 8.748015667482801e+32    	BEST SCORE: 97   	BEST RATIO: 0.05520774046670461      WON: 1    	
GEN: 255   BEST FITNESS: 1.9807040628566084e+28   	BEST SCORE: 94   	BEST RATIO: 0.0456754130223518       WON: 0    	
GEN: 256   BEST FITNESS: 9.903520314283042e+27    	BEST SCORE: 93   	BEST RATIO: 0.04353932584269663      WON: 0    	
GEN: 257   BEST FITNESS: 7.486733330622153e+32    	BEST SCORE: 97   	BEST RATIO: 0.0472479298587433       WON: 1    	
GEN: 258   BEST FITNESS: 4.951760157141521e+27    	BEST SCORE: 92   	BEST RATIO: 0.037985136251032205     WON: 0    	
GEN: 259   BEST FITNESS: 9.903520314283042e+27    	BEST SCORE: 93   	BEST RATIO: 0.043336439888164026     WON: 0    	
GEN: 260   BEST FITNESS: 6.189700196426902e+26    	BEST SCORE: 89   	BEST RATIO: 0.052046783625730994     WON: 0    	
GEN: 261   BEST FITNESS: 6.901779761009107e+32    	BEST SCORE: 97   	BEST RATIO: 0.04355635383924562      WON: 1    	
GEN: 262   BEST FITNESS: 7.102709578450684e+32    	BEST SCORE: 97   	BEST RATIO: 0.044824399260628464     WON: 1    	
GEN: 263   BEST FITNESS: 7.122457612496423e+32    	BEST SCORE: 97   	BEST RATIO: 0.04494902687673772      WON: 1    	
GEN: 264   BEST FITNESS: 9.903520314283042e+27    	BEST SCORE: 93   	BEST RATIO: 0.04594861660079051      WON: 0    	
GEN: 265   BEST FITNESS: 7.866050935397789e+32    	BEST SCORE: 97   	BEST RATIO: 0.0496417604912999       WON: 1    	
GEN: 266   BEST FITNESS: 7.794251281829251e+32    	BEST SCORE: 97   	BEST RATIO: 0.049188640973630834     WON: 2    	
GEN: 267   BEST FITNESS: 7.731520889218955e+32    	BEST SCORE: 97   	BEST RATIO: 0.04879275653923541      WON: 1    	
GEN: 268   BEST FITNESS: 1.9807040628566084e+28   	BEST SCORE: 94   	BEST RATIO: 0.04436054742803209      WON: 0    	
GEN: 269   BEST FITNESS: 3.961408125713217e+28    	BEST SCORE: 95   	BEST RATIO: 0.051686615886833515     WON: 0    	
GEN: 270   BEST FITNESS: 7.845974235715816e+32    	BEST SCORE: 97   	BEST RATIO: 0.049515058703420115     WON: 1    	
GEN: 271   BEST FITNESS: 3.961408125713217e+28    	BEST SCORE: 95   	BEST RATIO: 0.05228398458998349      WON: 0    	
GEN: 272   BEST FITNESS: 7.922816251426434e+28    	BEST SCORE: 96   	BEST RATIO: 0.04639922667955534      WON: 0    	
GEN: 273   BEST FITNESS: 7.29832076342226e+32     	BEST SCORE: 97   	BEST RATIO: 0.046058879392212725     WON: 1    	
GEN: 274   BEST FITNESS: 7.83797222221687e+32     	BEST SCORE: 97   	BEST RATIO: 0.049464558898521166     WON: 1    	
GEN: 275   BEST FITNESS: 3.961408125713217e+28    	BEST SCORE: 95   	BEST RATIO: 0.04861821903787104      WON: 0    	
GEN: 276   BEST FITNESS: 3.961408125713217e+28    	BEST SCORE: 95   	BEST RATIO: 0.045915901401643304     WON: 0    	
GEN: 277   BEST FITNESS: 7.922816251426434e+28    	BEST SCORE: 96   	BEST RATIO: 0.05082053996823716      WON: 0    	
GEN: 278   BEST FITNESS: 9.903520314283042e+27    	BEST SCORE: 93   	BEST RATIO: 0.047839506172839504     WON: 0    	
GEN: 279   BEST FITNESS: 7.743205807439436e+32    	BEST SCORE: 97   	BEST RATIO: 0.048866498740554154     WON: 2    	
GEN: 280   BEST FITNESS: 7.494033899447724e+32    	BEST SCORE: 97   	BEST RATIO: 0.04729400292540224      WON: 2    	
GEN: 281   BEST FITNESS: 7.955622943978924e+32    	BEST SCORE: 97   	BEST RATIO: 0.05020703933747412      WON: 2    	
GEN: 282   BEST FITNESS: 7.992856748708934e+32    	BEST SCORE: 97   	BEST RATIO: 0.050442017680707225     WON: 1    	
GEN: 283   BEST FITNESS: 3.961408125713217e+28    	BEST SCORE: 95   	BEST RATIO: 0.0495565988523735       WON: 0    	
GEN: 284   BEST FITNESS: 4.951760157141521e+27    	BEST SCORE: 92   	BEST RATIO: 0.0530565167243368       WON: 0    	
GEN: 285   BEST FITNESS: 7.922816251426434e+28    	BEST SCORE: 96   	BEST RATIO: 0.048024012006003        WON: 0    	
GEN: 286   BEST FITNESS: 4.951760157141521e+27    	BEST SCORE: 92   	BEST RATIO: 0.04588528678304239      WON: 0    	
GEN: 287   BEST FITNESS: 7.483088377686116e+32    	BEST SCORE: 97   	BEST RATIO: 0.047224926971762414     WON: 3    	
GEN: 288   BEST FITNESS: 8.634979509981619e+32    	BEST SCORE: 97   	BEST RATIO: 0.05449438202247191      WON: 2    	
GEN: 289   BEST FITNESS: 8.6011547441339e+32      	BEST SCORE: 97   	BEST RATIO: 0.05428091773922775      WON: 4    	
GEN: 290   BEST FITNESS: 6.774025353797832e+32    	BEST SCORE: 97   	BEST RATIO: 0.04275011018069634      WON: 1    	
GEN: 291   BEST FITNESS: 9.69732714685633e+32     	BEST SCORE: 97   	BEST RATIO: 0.061198738170347        WON: 4    	
GEN: 292   BEST FITNESS: 8.46846475359079e+32     	BEST SCORE: 97   	BEST RATIO: 0.0534435261707989       WON: 5    	
GEN: 293   BEST FITNESS: 8.988458203372679e+32    	BEST SCORE: 97   	BEST RATIO: 0.05672514619883041      WON: 9    	
GEN: 294   BEST FITNESS: 7.959742893716873e+32    	BEST SCORE: 97   	BEST RATIO: 0.050233039875712066     WON: 12   	
GEN: 295   BEST FITNESS: 9.078714428687112e+32    	BEST SCORE: 97   	BEST RATIO: 0.05729474305965741      WON: 7    	
GEN: 296   BEST FITNESS: 7.719871184212598e+32    	BEST SCORE: 97   	BEST RATIO: 0.048719236564540434     WON: 5    	
GEN: 297   BEST FITNESS: 8.089612383035411e+32    	BEST SCORE: 97   	BEST RATIO: 0.05105263157894737      WON: 8    	
GEN: 298   BEST FITNESS: 8.510666405186756e+32    	BEST SCORE: 97   	BEST RATIO: 0.05370985603543743      WON: 11   	
GEN: 299   BEST FITNESS: 7.914656811414666e+32    	BEST SCORE: 97   	BEST RATIO: 0.049948506694129764     WON: 8    	
GEN: 300   BEST FITNESS: 8.858941514563275e+32    	BEST SCORE: 97   	BEST RATIO: 0.05590778097982709      WON: 11   	
GEN: 301   BEST FITNESS: 8.281391986943578e+32    	BEST SCORE: 97   	BEST RATIO: 0.052262931034482756     WON: 23   	
GEN: 302   BEST FITNESS: 8.567593939669611e+32    	BEST SCORE: 97   	BEST RATIO: 0.05406911928651059      WON: 24   	
GEN: 303   BEST FITNESS: 8.371603228631417e+32    	BEST SCORE: 97   	BEST RATIO: 0.0528322440087146       WON: 21   	
GEN: 304   BEST FITNESS: 8.713301319595965e+32    	BEST SCORE: 97   	BEST RATIO: 0.054988662131519275     WON: 19   	
GEN: 305   BEST FITNESS: 8.718243634581555e+32    	BEST SCORE: 97   	BEST RATIO: 0.055019852524106634     WON: 20   	
GEN: 306   BEST FITNESS: 8.553290777833768e+32    	BEST SCORE: 97   	BEST RATIO: 0.053978853644963826     WON: 20   	
GEN: 307   BEST FITNESS: 8.299278362725315e+32    	BEST SCORE: 97   	BEST RATIO: 0.052375809935205186     WON: 18   	
GEN: 308   BEST FITNESS: 9.094830489803126e+32    	BEST SCORE: 97   	BEST RATIO: 0.05739644970414201      WON: 28   	
GEN: 309   BEST FITNESS: 8.548533663941758e+32    	BEST SCORE: 97   	BEST RATIO: 0.053948832035595105     WON: 19   	
GEN: 310   BEST FITNESS: 8.752997453170434e+32    	BEST SCORE: 97   	BEST RATIO: 0.055239179954441914     WON: 23   	
GEN: 311   BEST FITNESS: 8.596344254903402e+32    	BEST SCORE: 97   	BEST RATIO: 0.05425055928411633      WON: 13   	
GEN: 312   BEST FITNESS: 8.925820863976355e+32    	BEST SCORE: 97   	BEST RATIO: 0.056329849012775844     WON: 14   	
GEN: 313   BEST FITNESS: 9.27036400950982e+32     	BEST SCORE: 97   	BEST RATIO: 0.05850422195416164      WON: 17   	
GEN: 314   BEST FITNESS: 9.132658067597909e+32    	BEST SCORE: 97   	BEST RATIO: 0.05763517528223411      WON: 17   	
GEN: 315   BEST FITNESS: 9.493677287070588e+32    	BEST SCORE: 97   	BEST RATIO: 0.05991352686843731      WON: 30   	
GEN: 316   BEST FITNESS: 8.52482724779106e+32     	BEST SCORE: 97   	BEST RATIO: 0.05379922351636162      WON: 30   	
GEN: 317   BEST FITNESS: 9.871717101969995e+32    	BEST SCORE: 97   	BEST RATIO: 0.06229929351316635      WON: 29   	
GEN: 318   BEST FITNESS: 9.493677287070588e+32    	BEST SCORE: 97   	BEST RATIO: 0.05991352686843731      WON: 25   	
GEN: 319   BEST FITNESS: 8.66907136365893e+32     	BEST SCORE: 97   	BEST RATIO: 0.05470953186689227      WON: 24   	
GEN: 320   BEST FITNESS: 8.803129168251593e+32    	BEST SCORE: 97   	BEST RATIO: 0.05555555555555555      WON: 35   	
GEN: 321   BEST FITNESS: 8.630131121710994e+32    	BEST SCORE: 97   	BEST RATIO: 0.05446378439079169      WON: 28   	
GEN: 322   BEST FITNESS: 9.315311228949866e+32    	BEST SCORE: 97   	BEST RATIO: 0.058787878787878785     WON: 39   	
GEN: 323   BEST FITNESS: 8.543781838669973e+32    	BEST SCORE: 97   	BEST RATIO: 0.05391884380211229      WON: 38   	
GEN: 324   BEST FITNESS: 8.738069089122958e+32    	BEST SCORE: 97   	BEST RATIO: 0.05514496873223423      WON: 40   	
GEN: 325   BEST FITNESS: 9.25362042610914e+32     	BEST SCORE: 97   	BEST RATIO: 0.058398555087296806     WON: 40   	
GEN: 326   BEST FITNESS: 8.449842511141991e+32    	BEST SCORE: 97   	BEST RATIO: 0.05332600329851567      WON: 31   	
GEN: 327   BEST FITNESS: 8.505956573197167e+32    	BEST SCORE: 97   	BEST RATIO: 0.05368013281682346      WON: 28   	
GEN: 328   BEST FITNESS: 8.389881838300918e+32    	BEST SCORE: 97   	BEST RATIO: 0.05294759825327511      WON: 21   	
GEN: 329   BEST FITNESS: 9.630490932185013e+32    	BEST SCORE: 97   	BEST RATIO: 0.06077694235588972      WON: 32   	
GEN: 330   BEST FITNESS: 8.272477679099721e+32    	BEST SCORE: 97   	BEST RATIO: 0.052206673842841764     WON: 27   	
GEN: 331   BEST FITNESS: 8.693587968194164e+32    	BEST SCORE: 97   	BEST RATIO: 0.05486425339366516      WON: 47   	
GEN: 332   BEST FITNESS: 9.132658067597909e+32    	BEST SCORE: 97   	BEST RATIO: 0.05763517528223411      WON: 53   	
GEN: 333   BEST FITNESS: 8.625288174953581e+32    	BEST SCORE: 97   	BEST RATIO: 0.05443322109988777      WON: 59   	
GEN: 334   BEST FITNESS: 9.127234873971069e+32    	BEST SCORE: 97   	BEST RATIO: 0.05760095011876484      WON: 51   	
GEN: 335   BEST FITNESS: 8.6011547441339e+32      	BEST SCORE: 97   	BEST RATIO: 0.05428091773922775      WON: 51   	
GEN: 336   BEST FITNESS: 8.925820863976355e+32    	BEST SCORE: 97   	BEST RATIO: 0.056329849012775844     WON: 53   	
GEN: 337   BEST FITNESS: 8.698507938747754e+32    	BEST SCORE: 97   	BEST RATIO: 0.054895302773061684     WON: 49   	
GEN: 338   BEST FITNESS: 9.354999103936263e+32    	BEST SCORE: 97   	BEST RATIO: 0.05903834449178332      WON: 49   	
GEN: 339   BEST FITNESS: 8.175672089237915e+32    	BEST SCORE: 97   	BEST RATIO: 0.05159574468085106      WON: 37   	
GEN: 340   BEST FITNESS: 9.138087709730845e+32    	BEST SCORE: 97   	BEST RATIO: 0.05766944114149822      WON: 46   	
GEN: 341   BEST FITNESS: 9.429609526237597e+32    	BEST SCORE: 97   	BEST RATIO: 0.05950920245398773      WON: 55   	
GEN: 342   BEST FITNESS: 8.894828430420881e+32    	BEST SCORE: 97   	BEST RATIO: 0.05613425925925926      WON: 39   	
GEN: 343   BEST FITNESS: 8.803129168251593e+32    	BEST SCORE: 97   	BEST RATIO: 0.05555555555555555      WON: 43   	
GEN: 344   BEST FITNESS: 8.639833348941699e+32    	BEST SCORE: 97   	BEST RATIO: 0.054525014052838675     WON: 47   	
GEN: 345   BEST FITNESS: 8.577155986477277e+32    	BEST SCORE: 97   	BEST RATIO: 0.05412946428571429      WON: 59   	
GEN: 346   BEST FITNESS: 8.743039549355677e+32    	BEST SCORE: 97   	BEST RATIO: 0.055176336746302616     WON: 64   	
GEN: 347   BEST FITNESS: 8.197473881475883e+32    	BEST SCORE: 97   	BEST RATIO: 0.05173333333333333      WON: 32   	
GEN: 348   BEST FITNESS: 8.743039549355677e+32    	BEST SCORE: 97   	BEST RATIO: 0.055176336746302616     WON: 53   	
GEN: 349   BEST FITNESS: 9.612422468897612e+32    	BEST SCORE: 97   	BEST RATIO: 0.060662914321450906     WON: 49   	
GEN: 350   BEST FITNESS: 9.078714428687112e+32    	BEST SCORE: 97   	BEST RATIO: 0.05729474305965741      WON: 36   	
GEN: 351   BEST FITNESS: 8.988458203372679e+32    	BEST SCORE: 97   	BEST RATIO: 0.05672514619883041      WON: 36   	
GEN: 352   BEST FITNESS: 8.931007279353446e+32    	BEST SCORE: 97   	BEST RATIO: 0.056362579895409645     WON: 33   	
GEN: 353   BEST FITNESS: 9.025404302858063e+32    	BEST SCORE: 97   	BEST RATIO: 0.05695830886670581      WON: 45   	
GEN: 354   BEST FITNESS: 8.330766139711264e+32    	BEST SCORE: 97   	BEST RATIO: 0.05257452574525745      WON: 36   	
GEN: 355   BEST FITNESS: 8.639833348941699e+32    	BEST SCORE: 97   	BEST RATIO: 0.054525014052838675     WON: 45   	
GEN: 356   BEST FITNESS: 8.813224499866561e+32    	BEST SCORE: 97   	BEST RATIO: 0.05561926605504587      WON: 51   	
GEN: 357   BEST FITNESS: 1.0364304469162024e+33   	BEST SCORE: 97   	BEST RATIO: 0.06540795684423466      WON: 42   	
GEN: 358   BEST FITNESS: 9.740344440917163e+32    	BEST SCORE: 97   	BEST RATIO: 0.0614702154626109       WON: 45   	
GEN: 359   BEST FITNESS: 9.051980876188034e+32    	BEST SCORE: 97   	BEST RATIO: 0.05712603062426384      WON: 44   	
GEN: 360   BEST FITNESS: 8.988458203372679e+32    	BEST SCORE: 97   	BEST RATIO: 0.05672514619883041      WON: 44   	
GEN: 361   BEST FITNESS: 9.315311228949866e+32    	BEST SCORE: 97   	BEST RATIO: 0.058787878787878785     WON: 39   	
GEN: 362   BEST FITNESS: 8.853838437653964e+32    	BEST SCORE: 97   	BEST RATIO: 0.05587557603686636      WON: 45   	
GEN: 363   BEST FITNESS: 8.767976912588296e+32    	BEST SCORE: 97   	BEST RATIO: 0.05533371363377068      WON: 39   	
GEN: 364   BEST FITNESS: 8.910297697256394e+32    	BEST SCORE: 97   	BEST RATIO: 0.05623188405797101      WON: 32   	
GEN: 365   BEST FITNESS: 8.762978066001871e+32    	BEST SCORE: 97   	BEST RATIO: 0.05530216647662486      WON: 26   	
GEN: 366   BEST FITNESS: 8.78802946127346e+32     	BEST SCORE: 97   	BEST RATIO: 0.05546026300743282      WON: 32   	
GEN: 367   BEST FITNESS: 8.838564420797747e+32    	BEST SCORE: 97   	BEST RATIO: 0.05577918343875791      WON: 36   	
GEN: 368   BEST FITNESS: 9.009533134681877e+32    	BEST SCORE: 97   	BEST RATIO: 0.056858147713950764     WON: 37   	
GEN: 369   BEST FITNESS: 9.148966385575763e+32    	BEST SCORE: 97   	BEST RATIO: 0.05773809523809524      WON: 35   	
GEN: 370   BEST FITNESS: 9.33227900896617e+32     	BEST SCORE: 97   	BEST RATIO: 0.0588949605343048       WON: 38   	
GEN: 371   BEST FITNESS: 8.072617399037437e+32    	BEST SCORE: 97   	BEST RATIO: 0.050945378151260504     WON: 32   	
GEN: 372   BEST FITNESS: 9.264776086659001e+32    	BEST SCORE: 97   	BEST RATIO: 0.05846895720313442      WON: 46   	
GEN: 373   BEST FITNESS: 8.82334301249557e+32     	BEST SCORE: 97   	BEST RATIO: 0.05568312284730195      WON: 37   	
GEN: 374   BEST FITNESS: 8.793056938081968e+32    	BEST SCORE: 97   	BEST RATIO: 0.055491990846681924     WON: 38   	
GEN: 375   BEST FITNESS: 9.34930871518691e+32     	BEST SCORE: 97   	BEST RATIO: 0.05900243309002433      WON: 29   	
GEN: 376   BEST FITNESS: 9.236937216206299e+32    	BEST SCORE: 97   	BEST RATIO: 0.05829326923076923      WON: 46   	
GEN: 377   BEST FITNESS: 8.330766139711264e+32    	BEST SCORE: 97   	BEST RATIO: 0.05257452574525745      WON: 37   	
GEN: 378   BEST FITNESS: 8.510666405186756e+32    	BEST SCORE: 97   	BEST RATIO: 0.05370985603543743      WON: 41   	
GEN: 379   BEST FITNESS: 8.83348478607315e+32     	BEST SCORE: 97   	BEST RATIO: 0.05574712643678161      WON: 37   	
GEN: 380   BEST FITNESS: 8.639833348941699e+32    	BEST SCORE: 97   	BEST RATIO: 0.054525014052838675     WON: 30   	
GEN: 381   BEST FITNESS: 9.39502660621472e+32     	BEST SCORE: 97   	BEST RATIO: 0.059290953545232276     WON: 35   	
GEN: 382   BEST FITNESS: 8.708364604967299e+32    	BEST SCORE: 97   	BEST RATIO: 0.054957507082152975     WON: 38   	
GEN: 383   BEST FITNESS: 9.709578981533343e+32    	BEST SCORE: 97   	BEST RATIO: 0.06127605811749842      WON: 41   	
GEN: 384   BEST FITNESS: 8.96748163813727e+32     	BEST SCORE: 97   	BEST RATIO: 0.056592765460910154     WON: 33   	
GEN: 385   BEST FITNESS: 9.004255142218677e+32    	BEST SCORE: 97   	BEST RATIO: 0.056824838898652606     WON: 33   	
GEN: 386   BEST FITNESS: 9.493677287070588e+32    	BEST SCORE: 97   	BEST RATIO: 0.05991352686843731      WON: 35   	
GEN: 387   BEST FITNESS: 8.96748163813727e+32     	BEST SCORE: 97   	BEST RATIO: 0.056592765460910154     WON: 42   	
GEN: 388   BEST FITNESS: 9.057314983952435e+32    	BEST SCORE: 97   	BEST RATIO: 0.057159693576900414     WON: 42   	
GEN: 389   BEST FITNESS: 8.83348478607315e+32     	BEST SCORE: 97   	BEST RATIO: 0.05574712643678161      WON: 37   	
GEN: 390   BEST FITNESS: 9.04133148692193e+32     	BEST SCORE: 97   	BEST RATIO: 0.057058823529411766     WON: 49   	
GEN: 391   BEST FITNESS: 8.889683937401551e+32    	BEST SCORE: 97   	BEST RATIO: 0.05610179294389821      WON: 41   	
GEN: 392   BEST FITNESS: 8.874286101482265e+32    	BEST SCORE: 97   	BEST RATIO: 0.05600461893764434      WON: 45   	
GEN: 393   BEST FITNESS: 9.073355093132988e+32    	BEST SCORE: 97   	BEST RATIO: 0.05726092089728453      WON: 44   	
GEN: 394   BEST FITNESS: 9.10560635531237e+32     	BEST SCORE: 97   	BEST RATIO: 0.057464454976303314     WON: 43   	
GEN: 395   BEST FITNESS: 8.52010173379561e+32     	BEST SCORE: 97   	BEST RATIO: 0.05376940133037694      WON: 46   	
GEN: 396   BEST FITNESS: 9.165333051739584e+32    	BEST SCORE: 97   	BEST RATIO: 0.057841383422778773     WON: 55   	
GEN: 397   BEST FITNESS: 9.198242685677607e+32    	BEST SCORE: 97   	BEST RATIO: 0.058049072411729505     WON: 45   	
GEN: 398   BEST FITNESS: 8.99898333007452e+32     	BEST SCORE: 97   	BEST RATIO: 0.056791569086651054     WON: 60   	
GEN: 399   BEST FITNESS: 9.116407786338839e+32    	BEST SCORE: 97   	BEST RATIO: 0.05753262158956109      WON: 46   	
GEN: 400   BEST FITNESS: 9.60041444582591e+32     	BEST SCORE: 97   	BEST RATIO: 0.060587133041848845     WON: 39   	
GEN: 401   BEST FITNESS: 8.482485390600045e+32    	BEST SCORE: 97   	BEST RATIO: 0.05353200883002208      WON: 35   	
GEN: 402   BEST FITNESS: 9.094830489803126e+32    	BEST SCORE: 97   	BEST RATIO: 0.05739644970414201      WON: 32   	
GEN: 403   BEST FITNESS: 9.564569712362963e+32    	BEST SCORE: 97   	BEST RATIO: 0.060360920970752956     WON: 37   	
GEN: 404   BEST FITNESS: 8.879412783227776e+32    	BEST SCORE: 97   	BEST RATIO: 0.0560369728480647       WON: 29   	
GEN: 405   BEST FITNESS: 9.236937216206299e+32    	BEST SCORE: 97   	BEST RATIO: 0.05829326923076923      WON: 38   	
GEN: 406   BEST FITNESS: 8.925820863976355e+32    	BEST SCORE: 97   	BEST RATIO: 0.056329849012775844     WON: 46   	
GEN: 407   BEST FITNESS: 8.808173941413915e+32    	BEST SCORE: 97   	BEST RATIO: 0.055587392550143264     WON: 42   	
GEN: 408   BEST FITNESS: 8.625288174953581e+32    	BEST SCORE: 97   	BEST RATIO: 0.05443322109988777      WON: 41   	
GEN: 409   BEST FITNESS: 9.715716515655678e+32    	BEST SCORE: 97   	BEST RATIO: 0.06131479140328698      WON: 38   	
GEN: 410   BEST FITNESS: 8.748015667482801e+32    	BEST SCORE: 97   	BEST RATIO: 0.05520774046670461      WON: 42   	
GEN: 411   BEST FITNESS: 9.685106192669994e+32    	BEST SCORE: 97   	BEST RATIO: 0.06112161310649023      WON: 41   	
GEN: 412   BEST FITNESS: 8.752997453170434e+32    	BEST SCORE: 97   	BEST RATIO: 0.055239179954441914     WON: 49   	
GEN: 413   BEST FITNESS: 8.625288174953581e+32    	BEST SCORE: 97   	BEST RATIO: 0.05443322109988777      WON: 47   	
GEN: 414   BEST FITNESS: 9.068002081278632e+32    	BEST SCORE: 97   	BEST RATIO: 0.057227138643067846     WON: 44   	
GEN: 415   BEST FITNESS: 9.20375061542951e+32     	BEST SCORE: 97   	BEST RATIO: 0.05808383233532934      WON: 44   	
GEN: 416   BEST FITNESS: 8.664184626700835e+32    	BEST SCORE: 97   	BEST RATIO: 0.05467869222096956      WON: 38   	
GEN: 417   BEST FITNESS: 9.418053632210343e+32    	BEST SCORE: 97   	BEST RATIO: 0.05943627450980392      WON: 43   	
GEN: 418   BEST FITNESS: 9.552680874933053e+32    	BEST SCORE: 97   	BEST RATIO: 0.06028589185829708      WON: 43   	
GEN: 419   BEST FITNESS: 9.18724657965767e+32     	BEST SCORE: 97   	BEST RATIO: 0.05797967722653915      WON: 41   	
GEN: 420   BEST FITNESS: 9.030707125597697e+32    	BEST SCORE: 97   	BEST RATIO: 0.05699177438307873      WON: 47   	
GEN: 421   BEST FITNESS: 9.441193813124866e+32    	BEST SCORE: 97   	BEST RATIO: 0.05958230958230958      WON: 39   	
GEN: 422   BEST FITNESS: 9.242491598176357e+32    	BEST SCORE: 97   	BEST RATIO: 0.05832832230907998      WON: 38   	
GEN: 423   BEST FITNESS: 9.116407786338839e+32    	BEST SCORE: 97   	BEST RATIO: 0.05753262158956109      WON: 44   	
GEN: 424   BEST FITNESS: 9.138087709730845e+32    	BEST SCORE: 97   	BEST RATIO: 0.05766944114149822      WON: 52   	
