GEN: 151   BEST FITNESS: 42.49690976514215        	BEST SCORE: 45   	BEST RATIO: 0.058900523560209424     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 152   BEST FITNESS: 37.10349127182045        	BEST SCORE: 39   	BEST RATIO: 0.05111402359108781      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 153   BEST FITNESS: 44.69895833333333        	BEST SCORE: 47   	BEST RATIO: 0.05147864184008762      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 154   BEST FITNESS: 44.2248322147651         	BEST SCORE: 46   	BEST RATIO: 0.04013961605584642      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 155   BEST FITNESS: 41.39217391304348        	BEST SCORE: 43   	BEST RATIO: 0.03884372177055104      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 156   BEST FITNESS: 37.353896103896105       	BEST SCORE: 39   	BEST RATIO: 0.04406779661016949      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 157   BEST FITNESS: 37.359223300970875       	BEST SCORE: 39   	BEST RATIO: 0.04391891891891892      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 158   BEST FITNESS: 38.64565826330532        	BEST SCORE: 41   	BEST RATIO: 0.06092124814264487      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 159   BEST FITNESS: 44.220353238015136       	BEST SCORE: 46   	BEST RATIO: 0.04024496937882765      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 160   BEST FITNESS: 39.0453488372093         	BEST SCORE: 41   	BEST RATIO: 0.050061050061050064     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 161   BEST FITNESS: 38.684573002754824       	BEST SCORE: 41   	BEST RATIO: 0.059854014598540145     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 162   BEST FITNESS: 41.83202687569989        	BEST SCORE: 44   	BEST RATIO: 0.05182567726737338      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 163   BEST FITNESS: 43.109243697478995       	BEST SCORE: 45   	BEST RATIO: 0.043859649122807015     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 164   BEST FITNESS: 42.54842615012107        	BEST SCORE: 45   	BEST RATIO: 0.05761843790012804      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 165   BEST FITNESS: 43.62780269058296        	BEST SCORE: 46   	BEST RATIO: 0.054373522458628844     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 166   BEST FITNESS: 40.243027888446214       	BEST SCORE: 42   	BEST RATIO: 0.04365904365904366      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 167   BEST FITNESS: 42.857142857142854       	BEST SCORE: 45   	BEST RATIO: 0.05                     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 168   BEST FITNESS: 47.00912106135987        	BEST SCORE: 49   	BEST RATIO: 0.04235090751944685      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 169   BEST FITNESS: 46.693563880883765       	BEST SCORE: 49   	BEST RATIO: 0.04939516129032258      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 170   BEST FITNESS: 41.714285714285715       	BEST SCORE: 44   	BEST RATIO: 0.0547945205479452       WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 171   BEST FITNESS: 44.36349574632637        	BEST SCORE: 46   	BEST RATIO: 0.03688853247794707      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 172   BEST FITNESS: 43.65929203539823        	BEST SCORE: 46   	BEST RATIO: 0.053613053613053616     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 173   BEST FITNESS: 42.66705069124424        	BEST SCORE: 45   	BEST RATIO: 0.054678007290400975     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 174   BEST FITNESS: 46.05569620253164        	BEST SCORE: 48   	BEST RATIO: 0.04221635883905013      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 175   BEST FITNESS: 50.43470319634703        	BEST SCORE: 53   	BEST RATIO: 0.0508637236084453       WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 176   BEST FITNESS: 43.996212121212125       	BEST SCORE: 46   	BEST RATIO: 0.04554455445544554      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 177   BEST FITNESS: 48.864532019704434       	BEST SCORE: 51   	BEST RATIO: 0.043701799485861184     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 178   BEST FITNESS: 43.030155642023345       	BEST SCORE: 45   	BEST RATIO: 0.04577822990844354      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 179   BEST FITNESS: 43.767932489451475       	BEST SCORE: 46   	BEST RATIO: 0.050997782705099776     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 180   BEST FITNESS: 48.74610051993068        	BEST SCORE: 51   	BEST RATIO: 0.04623753399818677      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 181   BEST FITNESS: 45.09240069084629        	BEST SCORE: 47   	BEST RATIO: 0.0423042304230423       WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 182   BEST FITNESS: 44.87596153846154        	BEST SCORE: 47   	BEST RATIO: 0.0473313192346425       WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 183   BEST FITNESS: 45.99128160418483        	BEST SCORE: 48   	BEST RATIO: 0.04367606915377616      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 184   BEST FITNESS: 45.0346975088968         	BEST SCORE: 47   	BEST RATIO: 0.0436397400185701       WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 185   BEST FITNESS: 47.12421875              	BEST SCORE: 49   	BEST RATIO: 0.039805036555645816     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 186   BEST FITNESS: 51.03015427769986        	BEST SCORE: 53   	BEST RATIO: 0.03860160233066278      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 187   BEST FITNESS: 46.66439688715953        	BEST SCORE: 49   	BEST RATIO: 0.05005107252298264      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 188   BEST FITNESS: 66.25115473441109        	BEST SCORE: 69   	BEST RATIO: 0.04149128081779916      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 189   BEST FITNESS: 62.123893805309734       	BEST SCORE: 65   	BEST RATIO: 0.046296296296296294     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 190   BEST FITNESS: 50.99357142857143        	BEST SCORE: 53   	BEST RATIO: 0.03934669636228656      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 191   BEST FITNESS: 62.28818998716303        	BEST SCORE: 65   	BEST RATIO: 0.043536503683858        WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 192   BEST FITNESS: 55.306645316253004       	BEST SCORE: 58   	BEST RATIO: 0.04869857262804366      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 193   BEST FITNESS: 64.91115564462258        	BEST SCORE: 68   	BEST RATIO: 0.04758572428271519      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 194   BEST FITNESS: 59.092284417549166       	BEST SCORE: 62   	BEST RATIO: 0.049206349206349205     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 195   BEST FITNESS: 57.67141009055627        	BEST SCORE: 60   	BEST RATIO: 0.040376850605652756     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 196   BEST FITNESS: 50.58053402239449        	BEST SCORE: 53   	BEST RATIO: 0.04783393501805054      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 197   BEST FITNESS: 60.530180460485376       	BEST SCORE: 63   	BEST RATIO: 0.040803108808290155     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 198   BEST FITNESS: 59.887912087912085       	BEST SCORE: 62   	BEST RATIO: 0.03526734926052332      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 199   BEST FITNESS: 62.37903225806452        	BEST SCORE: 65   	BEST RATIO: 0.04201680672268908      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 200   BEST FITNESS: 57.642436149312374       	BEST SCORE: 60   	BEST RATIO: 0.0408997955010225       WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 201   BEST FITNESS: 62.06597222222222        	BEST SCORE: 65   	BEST RATIO: 0.04727272727272727      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 202   BEST FITNESS: 60.766460326392796       	BEST SCORE: 63   	BEST RATIO: 0.0367561260210035       WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 203   BEST FITNESS: 48.611570247933884       	BEST SCORE: 51   	BEST RATIO: 0.049132947976878616     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 204   BEST FITNESS: 57.35488611315209        	BEST SCORE: 60   	BEST RATIO: 0.04611837048424289      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 205   BEST FITNESS: 57.28506787330317        	BEST SCORE: 60   	BEST RATIO: 0.04739336492890995      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 206   BEST FITNESS: 56.53295535081502        	BEST SCORE: 59   	BEST RATIO: 0.04363905325443787      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 207   BEST FITNESS: 58.605534105534105       	BEST SCORE: 61   	BEST RATIO: 0.04085733422638982      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 208   BEST FITNESS: 56.835199004975124       	BEST SCORE: 59   	BEST RATIO: 0.03808908973531311      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 209   BEST FITNESS: 62.54360465116279        	BEST SCORE: 65   	BEST RATIO: 0.03927492447129909      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 210   BEST FITNESS: 60.10080350620891        	BEST SCORE: 63   	BEST RATIO: 0.04823889739663093      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 211   BEST FITNESS: 63.202312138728324       	BEST SCORE: 66   	BEST RATIO: 0.04426559356136821      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 212   BEST FITNESS: 60.626196172248804       	BEST SCORE: 63   	BEST RATIO: 0.03915475450590429      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 213   BEST FITNESS: 62.29340166559898        	BEST SCORE: 65   	BEST RATIO: 0.04344919786096257      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 214   BEST FITNESS: 59.23850574712644        	BEST SCORE: 62   	BEST RATIO: 0.04661654135338346      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 215   BEST FITNESS: 71.58233995584989        	BEST SCORE: 74   	BEST RATIO: 0.03377453217708809      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 216   BEST FITNESS: 69.90713871154962        	BEST SCORE: 73   	BEST RATIO: 0.04424242424242424      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 217   BEST FITNESS: 61.13566433566434        	BEST SCORE: 64   	BEST RATIO: 0.04685212298682284      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 218   BEST FITNESS: 62.018348623853214       	BEST SCORE: 65   	BEST RATIO: 0.04807692307692308      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 219   BEST FITNESS: 75.88261738261738        	BEST SCORE: 79   	BEST RATIO: 0.041081643265730626     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 220   BEST FITNESS: 67.29431253451132        	BEST SCORE: 70   	BEST RATIO: 0.040206777713957496     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 221   BEST FITNESS: 75.54620918649695        	BEST SCORE: 79   	BEST RATIO: 0.045717592592592594     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 222   BEST FITNESS: 61.31937172774869        	BEST SCORE: 64   	BEST RATIO: 0.04371584699453552      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 223   BEST FITNESS: 63.182406209573095       	BEST SCORE: 66   	BEST RATIO: 0.0445945945945946       WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 224   BEST FITNESS: 63.297766749379655       	BEST SCORE: 66   	BEST RATIO: 0.042690815006468305     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 225   BEST FITNESS: 64.8                     	BEST SCORE: 68   	BEST RATIO: 0.04938271604938271      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 226   BEST FITNESS: 65.34862385321101        	BEST SCORE: 68   	BEST RATIO: 0.0405727923627685       WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 227   BEST FITNESS: 63.99732441471572        	BEST SCORE: 67   	BEST RATIO: 0.0469187675070028       WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 228   BEST FITNESS: 60.416015625             	BEST SCORE: 63   	BEST RATIO: 0.04276985743380855      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 229   BEST FITNESS: 66.15930787589498        	BEST SCORE: 69   	BEST RATIO: 0.042937149968886125     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 230   BEST FITNESS: 74.0100857286939         	BEST SCORE: 77   	BEST RATIO: 0.040398740818468        WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 231   BEST FITNESS: 79.44334600760456        	BEST SCORE: 82   	BEST RATIO: 0.03218210361067504      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 232   BEST FITNESS: 93.0215644820296         	BEST SCORE: 97   	BEST RATIO: 0.0427689594356261       WON: 2    	WON AVG RATIO: 0.04233480369189512      	WON MEDIAN RATIO: 0.04233480369189512
GEN: 233   BEST FITNESS: 65.44530386740331        	BEST SCORE: 68   	BEST RATIO: 0.03903559127439724      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 234   BEST FITNESS: 63.17142857142857        	BEST SCORE: 66   	BEST RATIO: 0.04477611940298507      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 235   BEST FITNESS: 93.64563279857397        	BEST SCORE: 97   	BEST RATIO: 0.03581979320531758      WON: 1    	WON AVG RATIO: 0.03581979320531758      	WON MEDIAN RATIO: 0.03581979320531758
GEN: 236   BEST FITNESS: 78.35975855130785        	BEST SCORE: 81   	BEST RATIO: 0.03369384359400998      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 237   BEST FITNESS: 92.58884200656352        	BEST SCORE: 97   	BEST RATIO: 0.04764243614931238      WON: 3    	WON AVG RATIO: 0.04063147081044038      	WON MEDIAN RATIO: 0.04106689246401355
GEN: 238   BEST FITNESS: 93.08935993349958        	BEST SCORE: 97   	BEST RATIO: 0.042009527934170635     WON: 3    	WON AVG RATIO: 0.03697872014516455      	WON MEDIAN RATIO: 0.03670071888006054
GEN: 239   BEST FITNESS: 92.70169026952946        	BEST SCORE: 97   	BEST RATIO: 0.046367112810707455     WON: 3    	WON AVG RATIO: 0.040415380053753114     	WON MEDIAN RATIO: 0.037728510307273436
GEN: 240   BEST FITNESS: 93.10554635761589        	BEST SCORE: 97   	BEST RATIO: 0.041828374299266925     WON: 2    	WON AVG RATIO: 0.03844853277508538      	WON MEDIAN RATIO: 0.03844853277508538
GEN: 241   BEST FITNESS: 79.30716860232279        	BEST SCORE: 82   	BEST RATIO: 0.03395445134575569      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 242   BEST FITNESS: 92.71539162112933        	BEST SCORE: 97   	BEST RATIO: 0.04621248213434969      WON: 2    	WON AVG RATIO: 0.04265481019252752      	WON MEDIAN RATIO: 0.04265481019252752
GEN: 243   BEST FITNESS: 93.1295763060469         	BEST SCORE: 97   	BEST RATIO: 0.04155955441302485      WON: 3    	WON AVG RATIO: 0.03902080383407334      	WON MEDIAN RATIO: 0.037935080172076655
GEN: 244   BEST FITNESS: 92.96699528504072        	BEST SCORE: 97   	BEST RATIO: 0.04338103756708408      WON: 2    	WON AVG RATIO: 0.040643234688192295     	WON MEDIAN RATIO: 0.040643234688192295
GEN: 245   BEST FITNESS: 92.3945178658835         	BEST SCORE: 97   	BEST RATIO: 0.04984583761562179      WON: 5    	WON AVG RATIO: 0.04396693379253852      	WON MEDIAN RATIO: 0.043187889581478185
GEN: 246   BEST FITNESS: 93.26626984126985        	BEST SCORE: 97   	BEST RATIO: 0.0400330169211721       WON: 2    	WON AVG RATIO: 0.03773663999145927      	WON MEDIAN RATIO: 0.03773663999145927
GEN: 247   BEST FITNESS: 76.99389384687647        	BEST SCORE: 80   	BEST RATIO: 0.03904343582235237      WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 248   BEST FITNESS: 91.63998510796723        	BEST SCORE: 95   	BEST RATIO: 0.036665380162099574     WON: 0    	WON AVG RATIO: 0                        	WON MEDIAN RATIO: 0
GEN: 249   BEST FITNESS: 92.56179245283019        	BEST SCORE: 97   	BEST RATIO: 0.04794859120118636      WON: 2    	WON AVG RATIO: 0.045989729100366215     	WON MEDIAN RATIO: 0.045989729100366215
GEN: 250   BEST FITNESS: 92.68790100824931        	BEST SCORE: 97   	BEST RATIO: 0.04652278177458034      WON: 2    	WON AVG RATIO: 0.04562192569595776      	WON MEDIAN RATIO: 0.04562192569595776
GEN: 251   BEST FITNESS: 92.58055425082198        	BEST SCORE: 97   	BEST RATIO: 0.04773622047244094      WON: 2    	WON AVG RATIO: 0.04607506994318018      	WON MEDIAN RATIO: 0.04607506994318018
GEN: 252   BEST FITNESS: 92.35816477553034        	BEST SCORE: 97   	BEST RATIO: 0.050259067357512954     WON: 5    	WON AVG RATIO: 0.041427914761922306     	WON MEDIAN RATIO: 0.044824399260628464
GEN: 253   BEST FITNESS: 92.93388072601556        	BEST SCORE: 97   	BEST RATIO: 0.043752819124943616     WON: 5    	WON AVG RATIO: 0.04056742459137083      	WON MEDIAN RATIO: 0.039527302363488184
GEN: 254   BEST FITNESS: 92.91977450130095        	BEST SCORE: 97   	BEST RATIO: 0.04391127206880942      WON: 4    	WON AVG RATIO: 0.040358959745963804     	WON MEDIAN RATIO: 0.040792665080346166
GEN: 255   BEST FITNESS: 92.63184772516249        	BEST SCORE: 97   	BEST RATIO: 0.04715605250364609      WON: 7    	WON AVG RATIO: 0.042537571584361056     	WON MEDIAN RATIO: 0.04254385964912281
GEN: 256   BEST FITNESS: 92.42363813229572        	BEST SCORE: 97   	BEST RATIO: 0.049515058703420115     WON: 6    	WON AVG RATIO: 0.04661246669679559      	WON MEDIAN RATIO: 0.04633052979774444
GEN: 257   BEST FITNESS: 92.49808612440191        	BEST SCORE: 97   	BEST RATIO: 0.04867034621174109      WON: 7    	WON AVG RATIO: 0.041567410604357195     	WON MEDIAN RATIO: 0.040332640332640335
GEN: 258   BEST FITNESS: 92.36958661417323        	BEST SCORE: 97   	BEST RATIO: 0.050129198966408266     WON: 3    	WON AVG RATIO: 0.042932215472775294     	WON MEDIAN RATIO: 0.04148845166809239
GEN: 259   BEST FITNESS: 92.45678416224047        	BEST SCORE: 97   	BEST RATIO: 0.04913880445795339      WON: 8    	WON AVG RATIO: 0.042691002972665745     	WON MEDIAN RATIO: 0.0421664219618336
GEN: 260   BEST FITNESS: 91.7347509792949         	BEST SCORE: 97   	BEST RATIO: 0.05739644970414201      WON: 7    	WON AVG RATIO: 0.044012662241922317     	WON MEDIAN RATIO: 0.04039983340274885
GEN: 261   BEST FITNESS: 93.02660472972973        	BEST SCORE: 97   	BEST RATIO: 0.04271246147071774      WON: 3    	WON AVG RATIO: 0.03936230457559417      	WON MEDIAN RATIO: 0.03878448620551779
GEN: 262   BEST FITNESS: 92.06607236497116        	BEST SCORE: 97   	BEST RATIO: 0.05359116022099448      WON: 5    	WON AVG RATIO: 0.042988728564368514     	WON MEDIAN RATIO: 0.0407905803195963
GEN: 263   BEST FITNESS: 92.77313566936209        	BEST SCORE: 97   	BEST RATIO: 0.045561296383278535     WON: 4    	WON AVG RATIO: 0.04277010649816064      	WON MEDIAN RATIO: 0.042931273717192235
GEN: 264   BEST FITNESS: 91.47828638497653        	BEST SCORE: 97   	BEST RATIO: 0.060360920970752956     WON: 10   	WON AVG RATIO: 0.0427685606908828       	WON MEDIAN RATIO: 0.04293161976286598
GEN: 265   BEST FITNESS: 91.89750542299349        	BEST SCORE: 97   	BEST RATIO: 0.05552375500858615      WON: 10   	WON AVG RATIO: 0.042953675702347496     	WON MEDIAN RATIO: 0.041516913745248206
GEN: 266   BEST FITNESS: 92.2955                  	BEST SCORE: 97   	BEST RATIO: 0.05097214923804519      WON: 11   	WON AVG RATIO: 0.045024333745179446     	WON MEDIAN RATIO: 0.04566854990583804
GEN: 267   BEST FITNESS: 92.60942603826412        	BEST SCORE: 97   	BEST RATIO: 0.04740957966764418      WON: 11   	WON AVG RATIO: 0.041178635816821414     	WON MEDIAN RATIO: 0.041613041613041614
GEN: 268   BEST FITNESS: 92.65604801477377        	BEST SCORE: 97   	BEST RATIO: 0.04688255195746738      WON: 10   	WON AVG RATIO: 0.04165740493858015      	WON MEDIAN RATIO: 0.04342531288256761
GEN: 269   BEST FITNESS: 92.24076884167931        	BEST SCORE: 97   	BEST RATIO: 0.05159574468085106      WON: 8    	WON AVG RATIO: 0.043595620016935094     	WON MEDIAN RATIO: 0.043046659396640305
GEN: 270   BEST FITNESS: 92.35816477553034        	BEST SCORE: 97   	BEST RATIO: 0.050259067357512954     WON: 8    	WON AVG RATIO: 0.04239466049649239      	WON MEDIAN RATIO: 0.04145421764712757
GEN: 271   BEST FITNESS: 92.8587147887324         	BEST SCORE: 97   	BEST RATIO: 0.04459770114942529      WON: 5    	WON AVG RATIO: 0.040295966150230844     	WON MEDIAN RATIO: 0.04118895966029724
GEN: 272   BEST FITNESS: 92.16246786632391        	BEST SCORE: 97   	BEST RATIO: 0.05248917748917749      WON: 15   	WON AVG RATIO: 0.04320629996758072      	WON MEDIAN RATIO: 0.043072824156305506
GEN: 273   BEST FITNESS: 92.36730674544559        	BEST SCORE: 97   	BEST RATIO: 0.05015511892450879      WON: 14   	WON AVG RATIO: 0.03967968211523835      	WON MEDIAN RATIO: 0.03894069298952457
GEN: 274   BEST FITNESS: 92.01905770248808        	BEST SCORE: 97   	BEST RATIO: 0.05412946428571429      WON: 19   	WON AVG RATIO: 0.043029260033065383     	WON MEDIAN RATIO: 0.04263736263736264
GEN: 275   BEST FITNESS: 92.37641277641278        	BEST SCORE: 97   	BEST RATIO: 0.0500515995872033       WON: 17   	WON AVG RATIO: 0.04207529068859045      	WON MEDIAN RATIO: 0.04210069444444445
GEN: 276   BEST FITNESS: 92.28134403209629        	BEST SCORE: 97   	BEST RATIO: 0.05113336847654191      WON: 19   	WON AVG RATIO: 0.04136690067607091      	WON MEDIAN RATIO: 0.041136556403731976
GEN: 277   BEST FITNESS: 92.39000489955905        	BEST SCORE: 97   	BEST RATIO: 0.04989711934156379      WON: 15   	WON AVG RATIO: 0.04354235313329919      	WON MEDIAN RATIO: 0.04301552106430155
GEN: 278   BEST FITNESS: 92.09181011997913        	BEST SCORE: 97   	BEST RATIO: 0.053296703296703295     WON: 18   	WON AVG RATIO: 0.042813831291146756     	WON MEDIAN RATIO: 0.04335310052945564
GEN: 279   BEST FITNESS: 92.1071242849714         	BEST SCORE: 97   	BEST RATIO: 0.05312157721796276      WON: 18   	WON AVG RATIO: 0.043538426346409864     	WON MEDIAN RATIO: 0.04261035597956128
GEN: 280   BEST FITNESS: 92.48945349952061        	BEST SCORE: 97   	BEST RATIO: 0.048768225238813474     WON: 22   	WON AVG RATIO: 0.041770950515110844     	WON MEDIAN RATIO: 0.04280711635542203
GEN: 281   BEST FITNESS: 91.99521276595745        	BEST SCORE: 97   	BEST RATIO: 0.05440269209197981      WON: 20   	WON AVG RATIO: 0.04250475521391613      	WON MEDIAN RATIO: 0.04208307108074168
GEN: 282   BEST FITNESS: 92.09947916666667        	BEST SCORE: 97   	BEST RATIO: 0.053208996160175534     WON: 27   	WON AVG RATIO: 0.04174675412629612      	WON MEDIAN RATIO: 0.041101694915254235
GEN: 283   BEST FITNESS: 92.16743708269132        	BEST SCORE: 97   	BEST RATIO: 0.05243243243243243      WON: 27   	WON AVG RATIO: 0.04088122773356885      	WON MEDIAN RATIO: 0.04024896265560166
GEN: 284   BEST FITNESS: 92.01377848436672        	BEST SCORE: 97   	BEST RATIO: 0.05418994413407821      WON: 18   	WON AVG RATIO: 0.04000915722382293      	WON MEDIAN RATIO: 0.03804977568336981
GEN: 285   BEST FITNESS: 92.12991718426501        	BEST SCORE: 97   	BEST RATIO: 0.05286103542234333      WON: 27   	WON AVG RATIO: 0.04097388498078338      	WON MEDIAN RATIO: 0.04092827004219409
GEN: 286   BEST FITNESS: 91.83305875892367        	BEST SCORE: 97   	BEST RATIO: 0.05626450116009281      WON: 26   	WON AVG RATIO: 0.04348586321033384      	WON MEDIAN RATIO: 0.04346193076210744
GEN: 287   BEST FITNESS: 92.089248434238          	BEST SCORE: 97   	BEST RATIO: 0.05332600329851567      WON: 32   	WON AVG RATIO: 0.04045354704785474      	WON MEDIAN RATIO: 0.040824915824915826
GEN: 288   BEST FITNESS: 91.62649914334666        	BEST SCORE: 97   	BEST RATIO: 0.058645707376058044     WON: 28   	WON AVG RATIO: 0.04380138237384059      	WON MEDIAN RATIO: 0.043969344548088
GEN: 289   BEST FITNESS: 92.24076884167931        	BEST SCORE: 97   	BEST RATIO: 0.05159574468085106      WON: 24   	WON AVG RATIO: 0.04377598925721752      	WON MEDIAN RATIO: 0.043921323803783115
GEN: 290   BEST FITNESS: 91.25579975579976        	BEST SCORE: 97   	BEST RATIO: 0.06294613887086307      WON: 33   	WON AVG RATIO: 0.04301783501706711      	WON MEDIAN RATIO: 0.041900647948164144
GEN: 291   BEST FITNESS: 92.32123321730482        	BEST SCORE: 97   	BEST RATIO: 0.05067920585161965      WON: 20   	WON AVG RATIO: 0.043549465100424664     	WON MEDIAN RATIO: 0.043931889326000687
