GEN: 41    BEST FITNESS: 268955955.5629191        	BEST SCORE: 28   	BEST RATIO: 0.05919661733615222      WON: 0    	WON AVG RATIO: 0                        	
GEN: 42    BEST FITNESS: 2148128743.0083756       	BEST SCORE: 31   	BEST RATIO: 0.062                    WON: 0    	WON AVG RATIO: 0                        	
GEN: 43    BEST FITNESS: 268957770.28702223       	BEST SCORE: 28   	BEST RATIO: 0.0625                   WON: 0    	WON AVG RATIO: 0                        	
GEN: 44    BEST FITNESS: 1074330888.239522        	BEST SCORE: 30   	BEST RATIO: 0.046511627906976744     WON: 0    	WON AVG RATIO: 0                        	
GEN: 45    BEST FITNESS: 1074351248.109664        	BEST SCORE: 30   	BEST RATIO: 0.07575757575757576      WON: 0    	WON AVG RATIO: 0                        	
GEN: 46    BEST FITNESS: 268955809.09985083       	BEST SCORE: 28   	BEST RATIO: 0.05894736842105263      WON: 0    	WON AVG RATIO: 0                        	
GEN: 47    BEST FITNESS: 537432617.3008668        	BEST SCORE: 29   	BEST RATIO: 0.06223175965665236      WON: 0    	WON AVG RATIO: 0                        	
GEN: 48    BEST FITNESS: 17180659810.545303       	BEST SCORE: 34   	BEST RATIO: 0.07505518763796909      WON: 0    	WON AVG RATIO: 0                        	
GEN: 49    BEST FITNESS: 8590660403.298923        	BEST SCORE: 33   	BEST RATIO: 0.0528                   WON: 0    	WON AVG RATIO: 0                        	
GEN: 50    BEST FITNESS: 68720358591.18492        	BEST SCORE: 36   	BEST RATIO: 0.06371681415929203      WON: 0    	WON AVG RATIO: 0                        	
GEN: 51    BEST FITNESS: 17180663773.33263        	BEST SCORE: 34   	BEST RATIO: 0.08312958435207823      WON: 0    	WON AVG RATIO: 0                        	
GEN: 52    BEST FITNESS: 537430469.2931556        	BEST SCORE: 29   	BEST RATIO: 0.058704453441295545     WON: 0    	WON AVG RATIO: 0                        	
GEN: 53    BEST FITNESS: 4295643843.86714         	BEST SCORE: 32   	BEST RATIO: 0.04900459418070444      WON: 0    	WON AVG RATIO: 0                        	
GEN: 54    BEST FITNESS: 17180660540.114456       	BEST SCORE: 34   	BEST RATIO: 0.07640449438202247      WON: 0    	WON AVG RATIO: 0                        	
GEN: 55    BEST FITNESS: 8590672260.750439        	BEST SCORE: 33   	BEST RATIO: 0.06613226452905811      WON: 0    	WON AVG RATIO: 0                        	
GEN: 56    BEST FITNESS: 8590668770.623854        	BEST SCORE: 33   	BEST RATIO: 0.061452513966480445     WON: 0    	WON AVG RATIO: 0                        	
GEN: 57    BEST FITNESS: 4295654634.467551        	BEST SCORE: 32   	BEST RATIO: 0.05970149253731343      WON: 0    	WON AVG RATIO: 0                        	
GEN: 58    BEST FITNESS: 68720357329.68547        	BEST SCORE: 36   	BEST RATIO: 0.06239168110918544      WON: 0    	WON AVG RATIO: 0                        	
GEN: 59    BEST FITNESS: 549756843481.7598        	BEST SCORE: 39   	BEST RATIO: 0.054929577464788736     WON: 0    	WON AVG RATIO: 0                        	
GEN: 60    BEST FITNESS: 8590670983.970007        	BEST SCORE: 33   	BEST RATIO: 0.06432748538011696      WON: 0    	WON AVG RATIO: 0                        	
GEN: 61    BEST FITNESS: 4295646484.238859        	BEST SCORE: 32   	BEST RATIO: 0.0512                   WON: 0    	WON AVG RATIO: 0                        	
GEN: 62    BEST FITNESS: 34360575146.33129        	BEST SCORE: 35   	BEST RATIO: 0.07028112449799197      WON: 0    	WON AVG RATIO: 0                        	
GEN: 63    BEST FITNESS: 8590675227.1025          	BEST SCORE: 33   	BEST RATIO: 0.07081545064377683      WON: 0    	WON AVG RATIO: 0                        	
GEN: 64    BEST FITNESS: 34360575048.82895        	BEST SCORE: 35   	BEST RATIO: 0.07014028056112225      WON: 0    	WON AVG RATIO: 0                        	
GEN: 65    BEST FITNESS: 34360557245.354935       	BEST SCORE: 35   	BEST RATIO: 0.05200594353640416      WON: 0    	WON AVG RATIO: 0                        	
GEN: 66    BEST FITNESS: 8590663394.51886         	BEST SCORE: 33   	BEST RATIO: 0.05555555555555555      WON: 0    	WON AVG RATIO: 0                        	
GEN: 67    BEST FITNESS: 17180640608.885582       	BEST SCORE: 34   	BEST RATIO: 0.05222734254992319      WON: 0    	WON AVG RATIO: 0                        	
GEN: 68    BEST FITNESS: 17180643246.38928        	BEST SCORE: 34   	BEST RATIO: 0.0544                   WON: 0    	WON AVG RATIO: 0                        	
GEN: 69    BEST FITNESS: 8590666055.945257        	BEST SCORE: 33   	BEST RATIO: 0.05830388692579505      WON: 0    	WON AVG RATIO: 0                        	
GEN: 70    BEST FITNESS: 34360549765.555695       	BEST SCORE: 35   	BEST RATIO: 0.04716981132075472      WON: 0    	WON AVG RATIO: 0                        	
GEN: 71    BEST FITNESS: 17180642741.71356        	BEST SCORE: 34   	BEST RATIO: 0.05396825396825397      WON: 0    	WON AVG RATIO: 0                        	
GEN: 72    BEST FITNESS: 17180656853.55711        	BEST SCORE: 34   	BEST RATIO: 0.07010309278350516      WON: 0    	WON AVG RATIO: 0                        	
GEN: 73    BEST FITNESS: 8590655384.355759        	BEST SCORE: 33   	BEST RATIO: 0.04881656804733728      WON: 0    	WON AVG RATIO: 0                        	
GEN: 74    BEST FITNESS: 4295642128.173205        	BEST SCORE: 32   	BEST RATIO: 0.04769001490312966      WON: 0    	WON AVG RATIO: 0                        	
GEN: 75    BEST FITNESS: 17180649400.607597       	BEST SCORE: 34   	BEST RATIO: 0.06039076376554174      WON: 0    	WON AVG RATIO: 0                        	
GEN: 76    BEST FITNESS: 17180648911.59326        	BEST SCORE: 34   	BEST RATIO: 0.05985915492957746      WON: 0    	WON AVG RATIO: 0                        	
GEN: 77    BEST FITNESS: 17180649790.873047       	BEST SCORE: 34   	BEST RATIO: 0.06082289803220036      WON: 0    	WON AVG RATIO: 0                        	
GEN: 78    BEST FITNESS: 2148123599.638872        	BEST SCORE: 31   	BEST RATIO: 0.055357142857142855     WON: 0    	WON AVG RATIO: 0                        	
GEN: 79    BEST FITNESS: 2148125333.6533484       	BEST SCORE: 31   	BEST RATIO: 0.05740740740740741      WON: 0    	WON AVG RATIO: 0                        	
GEN: 80    BEST FITNESS: 274878879550.90265       	BEST SCORE: 38   	BEST RATIO: 0.05299860529986053      WON: 0    	WON AVG RATIO: 0                        	
GEN: 81    BEST FITNESS: 68720367387.46878        	BEST SCORE: 36   	BEST RATIO: 0.07515657620041753      WON: 0    	WON AVG RATIO: 0                        	
GEN: 82    BEST FITNESS: 8590651568.905415        	BEST SCORE: 33   	BEST RATIO: 0.046218487394957986     WON: 0    	WON AVG RATIO: 0                        	
GEN: 83    BEST FITNESS: 1074349881.5477722       	BEST SCORE: 30   	BEST RATIO: 0.07246376811594203      WON: 0    	WON AVG RATIO: 0                        	
GEN: 84    BEST FITNESS: 8590645937.246065        	BEST SCORE: 33   	BEST RATIO: 0.04291287386215865      WON: 0    	WON AVG RATIO: 0                        	
GEN: 85    BEST FITNESS: 4295657293.557362        	BEST SCORE: 32   	BEST RATIO: 0.06324110671936758      WON: 0    	WON AVG RATIO: 0                        	
GEN: 86    BEST FITNESS: 549756847169.273         	BEST SCORE: 39   	BEST RATIO: 0.057352941176470586     WON: 0    	WON AVG RATIO: 0                        	
GEN: 87    BEST FITNESS: 8590647691.410486        	BEST SCORE: 33   	BEST RATIO: 0.043882978723404256     WON: 0    	WON AVG RATIO: 0                        	
GEN: 88    BEST FITNESS: 34360542410.70164        	BEST SCORE: 35   	BEST RATIO: 0.043316831683168314     WON: 0    	WON AVG RATIO: 0                        	
GEN: 89    BEST FITNESS: 8590663968.093262        	BEST SCORE: 33   	BEST RATIO: 0.05612244897959184      WON: 0    	WON AVG RATIO: 0                        	
GEN: 90    BEST FITNESS: 137439866558.83975       	BEST SCORE: 37   	BEST RATIO: 0.04868421052631579      WON: 0    	WON AVG RATIO: 0                        	
GEN: 91    BEST FITNESS: 137439855217.58762       	BEST SCORE: 37   	BEST RATIO: 0.04332552693208431      WON: 0    	WON AVG RATIO: 0                        	
GEN: 92    BEST FITNESS: 1099512710414.8875       	BEST SCORE: 40   	BEST RATIO: 0.0535475234270415       WON: 0    	WON AVG RATIO: 0                        	
GEN: 93    BEST FITNESS: 137439850024.18143       	BEST SCORE: 37   	BEST RATIO: 0.041294642857142856     WON: 0    	WON AVG RATIO: 0                        	
GEN: 94    BEST FITNESS: 34360557672.103294       	BEST SCORE: 35   	BEST RATIO: 0.052316890881913304     WON: 0    	WON AVG RATIO: 0                        	
GEN: 95    BEST FITNESS: 17180639585.86177        	BEST SCORE: 34   	BEST RATIO: 0.05143721633888049      WON: 0    	WON AVG RATIO: 0                        	
GEN: 96    BEST FITNESS: 17180637422.274254       	BEST SCORE: 34   	BEST RATIO: 0.04985337243401759      WON: 0    	WON AVG RATIO: 0                        	
GEN: 97    BEST FITNESS: 549756821198.9543        	BEST SCORE: 39   	BEST RATIO: 0.04411764705882353      WON: 0    	WON AVG RATIO: 0                        	
GEN: 98    BEST FITNESS: 274878871259.49695       	BEST SCORE: 38   	BEST RATIO: 0.048407643312101914     WON: 0    	WON AVG RATIO: 0                        	
GEN: 99    BEST FITNESS: 274878868529.1741        	BEST SCORE: 38   	BEST RATIO: 0.04708798017348203      WON: 0    	WON AVG RATIO: 0                        	
GEN: 100   BEST FITNESS: 2199024369078.832        	BEST SCORE: 41   	BEST RATIO: 0.0430672268907563       WON: 0    	WON AVG RATIO: 0                        	
GEN: 101   BEST FITNESS: 1099512695993.923        	BEST SCORE: 40   	BEST RATIO: 0.04672897196261682      WON: 0    	WON AVG RATIO: 0                        	
GEN: 102   BEST FITNESS: 549756831754.935         	BEST SCORE: 39   	BEST RATIO: 0.048567870485678705     WON: 0    	WON AVG RATIO: 0                        	
GEN: 103   BEST FITNESS: 549756841993.3947        	BEST SCORE: 39   	BEST RATIO: 0.054016620498614956     WON: 0    	WON AVG RATIO: 0                        	
GEN: 104   BEST FITNESS: 1099512707291.0134       	BEST SCORE: 40   	BEST RATIO: 0.05188067444876784      WON: 0    	WON AVG RATIO: 0                        	
GEN: 105   BEST FITNESS: 4398047687718.965        	BEST SCORE: 42   	BEST RATIO: 0.045064377682403435     WON: 0    	WON AVG RATIO: 0                        	
GEN: 106   BEST FITNESS: 4398047687425.055        	BEST SCORE: 42   	BEST RATIO: 0.044967880085653104     WON: 0    	WON AVG RATIO: 0                        	
GEN: 107   BEST FITNESS: 4398047699744.727        	BEST SCORE: 42   	BEST RATIO: 0.04946996466431095      WON: 0    	WON AVG RATIO: 0                        	
GEN: 108   BEST FITNESS: 8796094275721.115        	BEST SCORE: 43   	BEST RATIO: 0.05174488567990373      WON: 0    	WON AVG RATIO: 0                        	
GEN: 109   BEST FITNESS: 1099512702019.2275       	BEST SCORE: 40   	BEST RATIO: 0.04932182490752158      WON: 0    	WON AVG RATIO: 0                        	
GEN: 110   BEST FITNESS: 17592187359953.105       	BEST SCORE: 44   	BEST RATIO: 0.052132701421800945     WON: 0    	WON AVG RATIO: 0                        	
GEN: 111   BEST FITNESS: 8796094245670.406        	BEST SCORE: 43   	BEST RATIO: 0.04174757281553398      WON: 0    	WON AVG RATIO: 0                        	
GEN: 112   BEST FITNESS: 4398047702591.021        	BEST SCORE: 42   	BEST RATIO: 0.05066344993968637      WON: 0    	WON AVG RATIO: 0                        	
GEN: 113   BEST FITNESS: 2199024393209.958        	BEST SCORE: 41   	BEST RATIO: 0.05263157894736842      WON: 0    	WON AVG RATIO: 0                        	
GEN: 114   BEST FITNESS: 2199024384592.3633       	BEST SCORE: 41   	BEST RATIO: 0.048693586698337295     WON: 0    	WON AVG RATIO: 0                        	
GEN: 115   BEST FITNESS: 4398047708081.516        	BEST SCORE: 42   	BEST RATIO: 0.053164556962025315     WON: 0    	WON AVG RATIO: 0                        	
GEN: 116   BEST FITNESS: 2199024380977.8247       	BEST SCORE: 41   	BEST RATIO: 0.04723502304147465      WON: 0    	WON AVG RATIO: 0                        	
GEN: 117   BEST FITNESS: 549756824882.4825        	BEST SCORE: 39   	BEST RATIO: 0.0455607476635514       WON: 0    	WON AVG RATIO: 0                        	
GEN: 118   BEST FITNESS: 1099512698281.6882       	BEST SCORE: 40   	BEST RATIO: 0.04767580452920143      WON: 0    	WON AVG RATIO: 0                        	
GEN: 119   BEST FITNESS: 1099512698415.8296       	BEST SCORE: 40   	BEST RATIO: 0.0477326968973747       WON: 0    	WON AVG RATIO: 0                        	
GEN: 120   BEST FITNESS: 35184373461521.875       	BEST SCORE: 45   	BEST RATIO: 0.05011135857461024      WON: 0    	WON AVG RATIO: 0                        	
GEN: 121   BEST FITNESS: 8796094271612.564        	BEST SCORE: 43   	BEST RATIO: 0.050058207217694994     WON: 0    	WON AVG RATIO: 0                        	
GEN: 122   BEST FITNESS: 4398047710727.089        	BEST SCORE: 42   	BEST RATIO: 0.054474708171206226     WON: 0    	WON AVG RATIO: 0                        	
GEN: 123   BEST FITNESS: 2199024397374.6553       	BEST SCORE: 41   	BEST RATIO: 0.05481283422459893      WON: 0    	WON AVG RATIO: 0                        	
GEN: 124   BEST FITNESS: 549756828010.973         	BEST SCORE: 39   	BEST RATIO: 0.046875                 WON: 0    	WON AVG RATIO: 0                        	
GEN: 125   BEST FITNESS: 2199024388310.378        	BEST SCORE: 41   	BEST RATIO: 0.05030674846625767      WON: 0    	WON AVG RATIO: 0                        	
GEN: 126   BEST FITNESS: 35184373446288.23        	BEST SCORE: 45   	BEST RATIO: 0.045317220543806644     WON: 0    	WON AVG RATIO: 0                        	
GEN: 127   BEST FITNESS: 8796094271760.004        	BEST SCORE: 43   	BEST RATIO: 0.05011655011655012      WON: 0    	WON AVG RATIO: 0                        	
GEN: 128   BEST FITNESS: 35184373461363.96        	BEST SCORE: 45   	BEST RATIO: 0.05005561735261402      WON: 0    	WON AVG RATIO: 0                        	
GEN: 129   BEST FITNESS: 1099512689872.0867       	BEST SCORE: 40   	BEST RATIO: 0.04439511653718091      WON: 0    	WON AVG RATIO: 0                        	
GEN: 130   BEST FITNESS: 2199024381536.064        	BEST SCORE: 41   	BEST RATIO: 0.047453703703703706     WON: 0    	WON AVG RATIO: 0                        	
GEN: 131   BEST FITNESS: 274878869897.1882        	BEST SCORE: 38   	BEST RATIO: 0.04773869346733668      WON: 0    	WON AVG RATIO: 0                        	
GEN: 132   BEST FITNESS: 274878847754.0103        	BEST SCORE: 38   	BEST RATIO: 0.0392156862745098       WON: 0    	WON AVG RATIO: 0                        	
GEN: 133   BEST FITNESS: 140737489847403.53       	BEST SCORE: 47   	BEST RATIO: 0.04723618090452261      WON: 0    	WON AVG RATIO: 0                        	
GEN: 134   BEST FITNESS: 2199024389404.937        	BEST SCORE: 41   	BEST RATIO: 0.05080545229244114      WON: 0    	WON AVG RATIO: 0                        	
GEN: 135   BEST FITNESS: 4398047710727.089        	BEST SCORE: 42   	BEST RATIO: 0.054474708171206226     WON: 0    	WON AVG RATIO: 0                        	
GEN: 136   BEST FITNESS: 8796094236242.762        	BEST SCORE: 43   	BEST RATIO: 0.03944954128440367      WON: 0    	WON AVG RATIO: 0                        	
GEN: 137   BEST FITNESS: 2199024392939.5225       	BEST SCORE: 41   	BEST RATIO: 0.052496798975672214     WON: 0    	WON AVG RATIO: 0                        	
GEN: 138   BEST FITNESS: 68720320083.1253         	BEST SCORE: 36   	BEST RATIO: 0.039779005524861875     WON: 0    	WON AVG RATIO: 0                        	
GEN: 139   BEST FITNESS: 17592187347408.902       	BEST SCORE: 44   	BEST RATIO: 0.047516198704103674     WON: 0    	WON AVG RATIO: 0                        	
GEN: 140   BEST FITNESS: 2199024390768.529        	BEST SCORE: 41   	BEST RATIO: 0.05144291091593475      WON: 0    	WON AVG RATIO: 0                        	
GEN: 141   BEST FITNESS: 17592187365049.285       	BEST SCORE: 44   	BEST RATIO: 0.05432098765432099      WON: 0    	WON AVG RATIO: 0                        	
GEN: 142   BEST FITNESS: 17592187351424.19        	BEST SCORE: 44   	BEST RATIO: 0.04888888888888889      WON: 0    	WON AVG RATIO: 0                        	
GEN: 143   BEST FITNESS: 1099512724705.2192       	BEST SCORE: 40   	BEST RATIO: 0.06309148264984227      WON: 0    	WON AVG RATIO: 0                        	
GEN: 144   BEST FITNESS: 549756826971.1344        	BEST SCORE: 39   	BEST RATIO: 0.04642857142857143      WON: 0    	WON AVG RATIO: 0                        	
GEN: 145   BEST FITNESS: 137439875310.1477        	BEST SCORE: 37   	BEST RATIO: 0.05401459854014599      WON: 0    	WON AVG RATIO: 0                        	
GEN: 146   BEST FITNESS: 549756841495.6019        	BEST SCORE: 39   	BEST RATIO: 0.05371900826446281      WON: 0    	WON AVG RATIO: 0                        	
GEN: 147   BEST FITNESS: 70368745623846.67        	BEST SCORE: 46   	BEST RATIO: 0.053613053613053616     WON: 0    	WON AVG RATIO: 0                        	
GEN: 148   BEST FITNESS: 1099512698415.8296       	BEST SCORE: 40   	BEST RATIO: 0.0477326968973747       WON: 0    	WON AVG RATIO: 0                        	
GEN: 149   BEST FITNESS: 549756842490.354         	BEST SCORE: 39   	BEST RATIO: 0.054317548746518104     WON: 0    	WON AVG RATIO: 0                        	
GEN: 150   BEST FITNESS: 1099512713764.9832       	BEST SCORE: 40   	BEST RATIO: 0.05547850208044383      WON: 0    	WON AVG RATIO: 0                        	
GEN: 151   BEST FITNESS: 35184373459147.54        	BEST SCORE: 45   	BEST RATIO: 0.04928806133625411      WON: 0    	WON AVG RATIO: 0                        	
GEN: 152   BEST FITNESS: 1099512717838.2012       	BEST SCORE: 40   	BEST RATIO: 0.05805515239477504      WON: 0    	WON AVG RATIO: 0                        	
GEN: 153   BEST FITNESS: 2199024368791.5215       	BEST SCORE: 41   	BEST RATIO: 0.0429769392033543       WON: 0    	WON AVG RATIO: 0                        	
GEN: 154   BEST FITNESS: 4398047686689.449        	BEST SCORE: 42   	BEST RATIO: 0.04472843450479233      WON: 0    	WON AVG RATIO: 0                        	
GEN: 155   BEST FITNESS: 274878880511.2297        	BEST SCORE: 38   	BEST RATIO: 0.0535966149506347       WON: 0    	WON AVG RATIO: 0                        	
GEN: 156   BEST FITNESS: 549756838868.645         	BEST SCORE: 39   	BEST RATIO: 0.05220883534136546      WON: 0    	WON AVG RATIO: 0                        	
GEN: 157   BEST FITNESS: 137439880537.71274       	BEST SCORE: 37   	BEST RATIO: 0.057902973395931145     WON: 0    	WON AVG RATIO: 0                        	
GEN: 158   BEST FITNESS: 8796094276596.139        	BEST SCORE: 43   	BEST RATIO: 0.052121212121212124     WON: 0    	WON AVG RATIO: 0                        	
GEN: 159   BEST FITNESS: 549756845822.7823        	BEST SCORE: 39   	BEST RATIO: 0.056439942112879886     WON: 0    	WON AVG RATIO: 0                        	
GEN: 160   BEST FITNESS: 137439872887.64737       	BEST SCORE: 37   	BEST RATIO: 0.05240793201133145      WON: 0    	WON AVG RATIO: 0                        	
GEN: 161   BEST FITNESS: 8796094254321.314        	BEST SCORE: 43   	BEST RATIO: 0.044147843942505136     WON: 0    	WON AVG RATIO: 0                        	
GEN: 162   BEST FITNESS: 2199024392262.517        	BEST SCORE: 41   	BEST RATIO: 0.05216284987277354      WON: 0    	WON AVG RATIO: 0                        	
GEN: 163   BEST FITNESS: 2199024414255.958        	BEST SCORE: 41   	BEST RATIO: 0.06634304207119741      WON: 0    	WON AVG RATIO: 0                        	
GEN: 164   BEST FITNESS: 1099512691786.7913       	BEST SCORE: 40   	BEST RATIO: 0.04509582863585118      WON: 0    	WON AVG RATIO: 0                        	
GEN: 165   BEST FITNESS: 1099512692468.4116       	BEST SCORE: 40   	BEST RATIO: 0.045351473922902494     WON: 0    	WON AVG RATIO: 0                        	
GEN: 166   BEST FITNESS: 2199024383206.09         	BEST SCORE: 41   	BEST RATIO: 0.04812206572769953      WON: 0    	WON AVG RATIO: 0                        	
GEN: 167   BEST FITNESS: 70368745612025.17        	BEST SCORE: 46   	BEST RATIO: 0.04940923737916219      WON: 0    	WON AVG RATIO: 0                        	
GEN: 168   BEST FITNESS: 17592187358442.277       	BEST SCORE: 44   	BEST RATIO: 0.05152224824355972      WON: 0    	WON AVG RATIO: 0                        	
GEN: 169   BEST FITNESS: 17592187348802.715       	BEST SCORE: 44   	BEST RATIO: 0.04798255179934569      WON: 0    	WON AVG RATIO: 0                        	
GEN: 170   BEST FITNESS: 281474978276761.6        	BEST SCORE: 48   	BEST RATIO: 0.04938271604938271      WON: 0    	WON AVG RATIO: 0                        	
GEN: 171   BEST FITNESS: 8796094279498.96         	BEST SCORE: 43   	BEST RATIO: 0.05341614906832298      WON: 0    	WON AVG RATIO: 0                        	
GEN: 172   BEST FITNESS: 17592187346788.113       	BEST SCORE: 44   	BEST RATIO: 0.047311827956989246     WON: 0    	WON AVG RATIO: 0                        	
GEN: 173   BEST FITNESS: 1099512696533.467        	BEST SCORE: 40   	BEST RATIO: 0.046948356807511735     WON: 0    	WON AVG RATIO: 0                        	
GEN: 174   BEST FITNESS: 274878852338.4704        	BEST SCORE: 38   	BEST RATIO: 0.04068522483940043      WON: 0    	WON AVG RATIO: 0                        	
GEN: 175   BEST FITNESS: 4398047706260.248        	BEST SCORE: 42   	BEST RATIO: 0.052303860523038606     WON: 0    	WON AVG RATIO: 0                        	
GEN: 176   BEST FITNESS: 137439867387.15002       	BEST SCORE: 37   	BEST RATIO: 0.049136786188579015     WON: 0    	WON AVG RATIO: 0                        	
GEN: 177   BEST FITNESS: 137439864179.5534        	BEST SCORE: 37   	BEST RATIO: 0.047435897435897434     WON: 0    	WON AVG RATIO: 0                        	
